name,gt_dbh_cm,gt_dist_m,pred_dbh_cm,pred_depth_m,pixel_width,confidence,method,backend_used,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,seg_source,server_yolo_confidence,server_yolo_positive_px,gt_bbox_sent,upload_scale,upload_width,upload_height,jpeg_quality,abs_err_cm,rel_err_pct,elapsed_s,ok,error
42A3D088-F765-4123-87F2-436C3860E828-231106165119,20.90,0.875,18.59,0.875,115.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.5,,69.5,5.0,server_yolo_seg,0.76806640625,98762,1,1.000000,1440,1920,95,2.31,11.05,0.92,1,
45314FD5-9B4E-471E-81ED-54CF7759163C-231030173408,23.00,0.295,24.35,0.295,370.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,558.9,,80.8,10.0,server_yolo_seg,0.88037109375,276859,1,1.000000,1440,1920,95,1.35,5.87,0.90,1,
458BB621-A357-418B-8234-3D688738719A-231102163700,32.80,0.476,39.43,0.476,367.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.1,,81.5,10.0,server_yolo_seg,0.8662109375,282638,1,1.000000,1440,1920,95,6.63,20.21,0.91,1,
45B3FBD3-3FA4-497D-8AED-BFF4328D7E60-231030171741,54.30,0.856,55.37,0.856,300.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.3,,81.7,6.0,server_yolo_seg,0.8828125,237106,1,1.000000,1440,1920,95,1.07,1.97,0.91,1,
46083B75-7D29-4E29-BC49-77D221A29FED-231102164723,37.20,1.027,35.36,1.027,176.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,554.5,,72.0,6.5,server_yolo_seg,0.86279296875,156182,1,1.000000,1440,1920,95,1.84,4.95,0.89,1,
465E6BEE-5FEE-47F0-BDBE-D822D7460E7E-231103170908,23.50,0.722,27.75,0.722,194.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,565.9,,78.0,4.0,server_yolo_seg,0.84423828125,149186,1,1.000000,1440,1920,95,4.25,18.09,0.91,1,
46AC6D49-51EF-4559-8E0A-2302BD2D0CE8-231103162719,64.70,1.863,77.60,1.863,207.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,561.8,,67.0,7.0,server_yolo_seg,0.69970703125,144901,1,1.000000,1440,1920,95,12.90,19.94,0.86,1,
482C2388-1E0F-4A86-A0AA-33308F1EAD70-231102164745,36.50,1.576,39.69,1.576,133.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,552.0,,79.5,6.0,server_yolo_seg,0.76416015625,119455,1,1.000000,1440,1920,95,3.19,8.74,0.87,1,
48AF6327-3A23-4503-9845-E6A289FD7939-231030172728,62.60,2.560,68.24,2.560,140.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,552.6,,79.5,7.0,server_yolo_seg,0.7666015625,79604,1,1.000000,1440,1920,95,5.64,9.01,0.89,1,
48D3DE65-01C8-4665-9AA2-23E9864B3004-231030173944,28.40,1.045,29.48,1.045,148.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,556.0,,80.4,5.9,server_yolo_seg,0.8291015625,110410,1,1.000000,1440,1920,95,1.08,3.80,0.86,1,
49411707-F5A5-4ED2-A2C9-12106B0DCA28-231106170919,41.50,1.227,46.45,1.227,192.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,555.7,,83.1,7.0,server_yolo_seg,0.8134765625,158968,1,1.000000,1440,1920,95,4.95,11.93,0.86,1,
4D3CDF9C-95DF-4250-9DB5-F3D232A5E0A2-231103164806,77.10,3.337,96.89,3.337,151.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,553.6,,82.5,7.0,server_yolo_seg,0.7216796875,103689,1,1.000000,1440,1920,95,19.79,25.67,0.90,1,
4E159F83-FCAB-4E51-B60B-98014714297F-231102164836,37.40,0.606,35.92,0.606,280.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.4,,89.8,7.7,server_yolo_seg,0.86181640625,242918,1,1.000000,1440,1920,95,1.48,3.96,0.89,1,
4E4A82DF-E705-4485-A22A-E5D2C2EC9B3B-231106170050,38.20,0.760,37.15,0.760,239.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.1,,119.0,11.0,server_yolo_seg,0.88525390625,202140,1,1.000000,1440,1920,95,1.05,2.75,0.95,1,
4EF049BB-7C91-43E8-8214-4AB3DE7007AA-231103163317,61.60,1.744,65.63,1.744,190.00,0.98,multi_row_median+reference,da3_openvino_npu,600,800,555.2,,70.5,5.0,server_yolo_seg,0.787109375,149531,1,1.000000,1440,1920,95,4.03,6.54,0.89,1,
5012466E-3DA6-4C64-B510-1F36953BD169-231102163929,31.90,1.451,33.74,1.451,124.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,556.7,,71.9,4.0,server_yolo_seg,0.8232421875,103174,1,1.000000,1440,1920,95,1.84,5.77,0.90,1,
50F69BAD-C8EB-4239-96F0-7DB8981C4196-231102164818,37.10,0.509,43.08,0.509,373.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,553.9,,99.3,10.0,server_yolo_seg,0.88134765625,288569,1,1.000000,1440,1920,95,5.98,16.12,0.89,1,
518325CA-C60D-4E5E-B34B-AA002D150C8B-231030172934,27.80,0.538,28.12,0.538,253.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,554.2,,77.0,7.0,server_yolo_seg,0.8662109375,194581,1,1.000000,1440,1920,95,0.32,1.15,0.91,1,
5260BE93-B4EC-44CD-B8F3-46DDE4EAFE9D-231030170227,40.00,0.520,44.47,0.520,376.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.9,1.0,87.0,11.5,server_yolo_seg,0.8720703125,296222,1,1.000000,1440,1920,95,4.47,11.17,0.91,1,
52EE2FC5-8751-407B-9A24-EFA6A97C23A6-231106172041,48.40,1.004,50.11,1.004,243.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.5,,116.9,6.0,server_yolo_seg,0.8525390625,190899,1,1.000000,1440,1920,95,1.71,3.53,0.94,1,
5320BD2B-724F-4DF5-91F7-1D3CF5A58AF8-231103165437,51.80,0.881,57.00,0.881,300.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,555.5,,83.0,8.0,server_yolo_seg,0.869140625,235533,1,1.000000,1440,1920,95,5.20,10.04,0.93,1,
569DD531-3529-46E7-AE47-0158A9731ACF-231106172055,47.00,1.413,50.94,1.413,184.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,559.4,1.0,74.2,6.0,server_yolo_seg,0.8798828125,150679,1,1.000000,1440,1920,95,3.94,8.38,0.91,1,
56A004C8-44A4-46F2-A95A-42ACD03906D0-231106171044,41.00,0.892,45.55,0.892,248.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.8,,73.5,6.0,server_yolo_seg,0.84619140625,189512,1,1.000000,1440,1920,95,4.55,11.10,0.89,1,
56F08E1D-6C84-4076-A499-F3E953101D3E-231106170821,44.20,0.537,46.17,0.537,378.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,557.0,,89.8,12.5,server_yolo_seg,0.89501953125,297977,1,1.000000,1440,1920,95,1.97,4.46,0.91,1,
575C3ED6-E2F6-4BD1-B32E-612899D2BE32-231030173027,27.50,1.044,26.18,1.044,133.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,558.5,,74.5,7.0,server_yolo_seg,0.8232421875,105326,1,1.000000,1440,1920,95,1.32,4.80,0.94,1,
5769FA8F-7419-4BFC-B8DD-E2BF55371B09-231030173225,22.10,0.456,24.15,0.456,257.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,556.4,,76.2,9.0,server_yolo_seg,0.896484375,197950,1,1.000000,1440,1920,95,2.05,9.28,0.89,1,
577C938E-2B83-4EE3-A118-E2EFD2CA1940-231106165023,19.30,0.312,19.14,0.312,292.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,555.7,,87.5,11.0,server_yolo_seg,0.89990234375,230169,1,1.000000,1440,1920,95,0.16,0.83,0.91,1,
58E9B45D-D50C-4ABF-9C64-9AD39DCDE752-231106170124,37.90,1.601,40.49,1.601,134.00,0.98,multi_row_median+reference,da3_openvino_npu,600,800,557.4,,78.6,7.0,server_yolo_seg,0.82666015625,107535,1,1.000000,1440,1920,95,2.59,6.83,0.94,1,
594B8AEC-5E78-447A-9AF8-37FDDF4C8F49-231030172134,54.60,2.479,62.91,2.479,134.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,554.0,,70.5,7.0,server_yolo_seg,0.73583984375,103229,1,1.000000,1440,1920,95,8.31,15.22,0.92,1,
5C8673AD-1D78-498F-A58E-FEA71EBE02EC-231106170107,38.70,1.030,38.81,1.030,191.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,555.4,,79.1,7.0,server_yolo_seg,0.90869140625,161377,1,1.000000,1440,1920,95,0.11,0.28,0.93,1,
5DD5509C-7205-4968-B159-D2C508940641-231102162822,32.50,0.407,34.37,0.407,374.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,553.8,,87.8,12.7,server_yolo_seg,0.89599609375,299009,1,1.000000,1440,1920,95,1.87,5.75,0.90,1,
5E96B7B9-81D0-4CCB-AF22-594BB8B84D89-231102163229,32.80,1.492,38.72,1.492,137.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,554.9,,78.0,6.5,server_yolo_seg,0.7890625,101256,1,1.000000,1440,1920,95,5.92,18.05,0.92,1,
6078C209-4408-4901-8FBC-717364287522-231102163908,34.30,0.916,34.37,0.916,190.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,552.3,,66.4,5.0,server_yolo_seg,0.82958984375,148125,1,1.000000,1440,1920,95,0.07,0.20,0.88,1,
60B8A616-70B6-4ACA-93DD-7A59F666AF61-231103171207,25.20,0.349,27.59,0.349,356.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,553.8,,98.7,12.1,server_yolo_seg,0.888671875,278126,1,1.000000,1440,1920,95,2.39,9.48,0.92,1,
6161012B-7E6F-45B7-932C-F2C989B911B1-231103171434,19.80,0.275,22.67,0.275,371.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,559.9,,91.5,13.0,server_yolo_seg,0.892578125,285471,1,1.000000,1440,1920,95,2.87,14.49,0.93,1,
618EFD13-3EF2-4D15-BB14-FCD59E76CCA7-231102164704,38.40,0.794,37.85,0.794,233.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,562.1,,73.5,6.0,server_yolo_seg,0.853515625,193165,1,1.000000,1440,1920,95,0.55,1.43,0.89,1,
626441D8-ABA0-45E1-9257-69E0C22F5B66-231030170943,38.20,1.078,40.43,1.078,190.00,0.90,multi_row_median+reference,da3_openvino_npu,600,800,568.6,,70.3,6.0,server_yolo_seg,0.8642578125,165148,1,1.000000,1440,1920,95,2.23,5.84,0.88,1,
63156D82-2FBE-4577-BE39-D791F9907F07-231030165803,38.70,0.455,39.26,0.455,378.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,596.4,,78.3,9.4,server_yolo_seg,0.88818359375,295427,1,1.000000,1440,1920,95,0.56,1.45,0.91,1,
63DCDE6F-0AF2-4404-BAD4-9553FC45B89E-231102154416,69.10,1.097,78.51,1.097,325.00,0.85,multi_row_median+reference,da3_openvino_npu,600,800,558.9,,89.7,12.0,server_yolo_seg,0.83251953125,265593,1,1.000000,1440,1920,95,9.41,13.62,0.89,1,
683D1648-3264-419A-A999-857714C3EC62-231103164925,57.90,0.924,61.14,0.924,305.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,561.3,,75.0,7.0,server_yolo_seg,0.8935546875,238132,1,1.000000,1440,1920,95,3.24,5.60,0.89,1,
6927654D-E2E2-49E6-A85A-15BDAB4AA645-231030171112,41.80,0.502,41.41,0.502,366.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,562.4,,89.4,15.7,server_yolo_seg,0.87353515625,298169,1,1.000000,1440,1920,95,0.39,0.93,0.90,1,
69A5718F-400B-48E0-99D8-0E19B12491CB-231102155620,91.60,1.912,98.80,1.912,248.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,558.6,,73.6,7.5,server_yolo_seg,0.84423828125,191152,1,1.000000,1440,1920,95,7.20,7.86,0.86,1,
6A0B5C6E-78FB-4B3A-8E9C-9BE877AEDA04-231030172559,56.20,0.872,58.30,0.872,308.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,555.2,,72.7,10.0,server_yolo_seg,0.87060546875,256756,1,1.000000,1440,1920,95,2.10,3.74,0.88,1,
6A6C99D2-FF52-4669-9A2D-9A970CF3F2AC-231030170504,39.80,1.601,37.22,1.601,124.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,562.8,,66.3,4.5,server_yolo_seg,0.8212890625,99732,1,1.000000,1440,1920,95,2.58,6.48,0.87,1,
6A778C69-180A-43B3-9F5D-C1A651233C7E-231102165508,36.20,0.793,37.94,0.793,234.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,556.9,,83.6,6.0,server_yolo_seg,0.83935546875,193300,1,1.000000,1440,1920,95,1.74,4.81,0.88,1,
6AD40276-8FFE-454C-AA9F-145E40CCB16B-231102164401,33.50,0.916,36.06,0.916,198.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.5,,74.7,5.6,server_yolo_seg,0.7998046875,147955,1,1.000000,1440,1920,95,2.56,7.64,0.88,1,
6BFCEC46-7595-4009-A134-461D23B2918A-231103164318,63.10,0.813,69.34,0.813,373.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,558.5,,81.9,11.0,server_yolo_seg,0.87060546875,304138,1,1.000000,1440,1920,95,6.24,9.89,0.88,1,
6ECAE414-A27F-487A-A351-28F5EE060981-231030173858,25.20,0.528,26.11,0.528,242.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,560.2,,72.4,6.5,server_yolo_seg,0.87060546875,195263,1,1.000000,1440,1920,95,0.91,3.61,0.89,1,
7051BCCE-A9AB-4ECD-9F98-8DD1DCDE2138-231103164904,58.80,0.746,64.05,0.746,375.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.1,,78.0,11.1,server_yolo_seg,0.88818359375,285303,1,1.000000,1440,1920,95,5.25,8.93,0.85,1,
707E3C6C-5CDD-42B6-B7A2-EB56F7B2DA3E-231106164748,21.80,0.279,22.13,0.279,359.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,561.0,,81.2,10.0,server_yolo_seg,0.89501953125,288507,1,1.000000,1440,1920,95,0.33,1.51,0.85,1,
70D014A8-4406-4B6F-A27D-EF5C18CC593B-231103162949,55.00,1.706,62.17,1.706,185.00,0.98,multi_row_median+reference,da3_openvino_npu,600,800,557.8,,118.8,6.0,server_yolo_seg,0.873046875,143602,1,1.000000,1440,1920,95,7.17,13.04,0.90,1,
714B2F71-F34D-44FD-BDC6-F76C169C255F-231103171350,25.50,1.053,26.40,1.053,133.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,558.3,,66.7,6.5,server_yolo_seg,0.81005859375,104979,1,1.000000,1440,1920,95,0.90,3.53,0.86,1,
715B3992-B6E3-4A17-A0A0-BEE9EF9D3D9F-231103164139,79.90,1.631,82.72,1.631,245.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,561.2,,74.4,9.5,server_yolo_seg,0.796875,228669,1,1.000000,1440,1920,95,2.82,3.53,0.87,1,
717B280F-EC1B-4D80-B9E5-EE41E354ABDC-231103171253,24.80,0.518,24.09,0.518,230.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.2,,74.5,6.5,server_yolo_seg,0.90283203125,195955,1,1.000000,1440,1920,95,0.71,2.86,0.87,1,
72BBC036-8FD4-4D7E-ADD9-64E6D0ECE258-231106164954,19.90,0.269,20.29,0.269,346.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,555.9,,73.6,9.0,server_yolo_seg,0.89990234375,265670,1,1.000000,1440,1920,95,0.39,1.96,0.85,1,
73B3EE9A-0831-4DB7-91B1-BBB6DE792D14-231106171551,45.40,2.109,50.20,2.109,127.00,0.97,multi_row_median+reference,da3_openvino_npu,600,800,553.2,,62.8,6.5,server_yolo_seg,0.74267578125,86437,1,1.000000,1440,1920,95,4.80,10.57,0.86,1,
740B4BA1-C62D-4FAB-BCA0-E4A8A469FA60-231030173746,25.20,0.336,28.38,0.336,376.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,555.1,,78.7,10.1,server_yolo_seg,0.873046875,279421,1,1.000000,1440,1920,95,3.18,12.62,0.86,1,
7421E007-5AA3-4EAF-9B4D-D044783A82F6-231102154528,74.60,1.407,74.47,1.407,254.00,0.85,multi_row_median+reference,da3_openvino_npu,600,800,554.7,,78.6,10.1,server_yolo_seg,0.798828125,223458,1,1.000000,1440,1920,95,0.13,0.17,0.87,1,
753E0A1A-4A1D-4820-851C-35883FF33BF6-231106170509,40.40,1.173,44.99,1.173,194.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.8,,70.9,6.1,server_yolo_seg,0.83984375,149619,1,1.000000,1440,1920,95,4.59,11.36,0.88,1,
758D898A-EBDB-429A-9A15-C75A48756371-231030172910,23.80,0.403,28.23,0.403,323.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,560.1,,80.1,8.4,server_yolo_seg,0.89599609375,239595,1,1.000000,1440,1920,95,4.43,18.61,0.85,1,
7619A731-A386-49DC-8BFE-7381B0AE6316-231103162614,65.60,0.795,63.10,0.795,352.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,559.5,,83.3,11.6,server_yolo_seg,0.84326171875,306521,1,1.000000,1440,1920,95,2.50,3.81,0.90,1,
7682F115-6DEC-491A-89B2-76FF5B812EBB-231102160518,88.40,2.043,100.20,2.043,238.00,0.97,multi_row_median+reference,da3_openvino_npu,600,800,564.9,,77.0,5.0,server_yolo_seg,0.8701171875,194599,1,1.000000,1440,1920,95,11.80,13.35,0.87,1,
7745C79C-6682-4351-A680-FBAF0648ED9A-231030172334,57.00,1.138,57.31,1.138,244.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,561.5,,73.9,6.0,server_yolo_seg,0.89990234375,194425,1,1.000000,1440,1920,95,0.31,0.54,0.86,1,
77696FDD-F29A-4888-9C95-60200A9DD93B-231103171034,24.00,0.412,26.24,0.412,299.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,557.6,,78.6,7.0,server_yolo_seg,0.87890625,232926,1,1.000000,1440,1920,95,2.24,9.33,0.86,1,
777102A3-3E8D-440B-9B1F-33B4BE4BF3A6-231102163109,33.50,0.558,39.80,0.558,326.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,555.7,,75.6,6.5,server_yolo_seg,0.8828125,235668,1,1.000000,1440,1920,95,6.30,18.81,0.88,1,
7787FA84-9DC5-40A9-B977-6A7C96C3DFF9-231103164633,90.50,1.059,89.10,1.059,368.00,0.88,multi_row_median+reference,da3_openvino_npu,600,800,559.6,3.0,85.5,12.1,server_yolo_seg,0.8603515625,315551,1,1.000000,1440,1920,95,1.40,1.55,0.88,1,
790843D3-325B-48DF-A954-30892F431A83-231106170426,40.20,0.593,37.61,0.593,297.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.8,,81.9,6.0,server_yolo_seg,0.87353515625,246156,1,1.000000,1440,1920,95,2.59,6.44,0.87,1,
7934DAD5-B91E-4C24-AEC2-0A8C09326883-231102164139,34.20,1.502,37.46,1.502,132.00,0.97,multi_row_median+reference,da3_openvino_npu,600,800,578.3,,77.4,6.9,server_yolo_seg,0.65625,117038,1,1.000000,1440,1920,95,3.26,9.53,0.91,1,
7A0BBF09-29B2-46C9-8FDB-E8F5A089352F-231103171335,25.70,0.806,26.72,0.806,171.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,573.1,,94.6,5.0,server_yolo_seg,0.81591796875,137283,1,1.000000,1440,1920,95,1.02,3.97,0.89,1,
7A74BCAC-118C-4BE4-8310-6993E9FA5B1A-231103163508,55.20,0.904,59.47,0.904,304.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,580.2,,80.4,7.5,server_yolo_seg,0.8642578125,245121,1,1.000000,1440,1920,95,4.27,7.74,0.93,1,
7B318D5F-C979-4503-AAD4-5568FF0C4518-231103171225,25.10,0.375,26.09,0.375,321.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,585.2,,95.1,13.1,server_yolo_seg,0.88720703125,250231,1,1.000000,1440,1920,95,0.99,3.94,0.93,1,
7B48692C-771B-4B96-853A-6C5E53417200-231106165958,37.20,0.614,41.69,0.614,313.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,620.5,,90.8,6.9,server_yolo_seg,0.85888671875,251425,1,1.000000,1440,1920,95,4.49,12.07,0.98,1,
7C634F13-375A-49CF-B19D-E101F27AE33B-231030173546,20.90,0.445,26.03,0.445,279.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,570.3,,98.0,11.0,server_yolo_seg,0.85888671875,198191,1,1.000000,1440,1920,95,5.13,24.55,0.92,1,
