name,gt_dbh_cm,gt_dist_m,pred_dbh_cm,pred_depth_m,pixel_width,confidence,method,backend_used,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,seg_source,server_yolo_confidence,server_yolo_positive_px,gt_bbox_sent,upload_scale,upload_width,upload_height,jpeg_quality,abs_err_cm,rel_err_pct,elapsed_s,ok,error
7DE3C6BE-8BD5-4C28-BD87-E4B072E84995-231103171510,20.80,0.423,19.86,0.423,232.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,600.1,1.5,71.7,5.5,server_yolo_seg,0.8759765625,194358,1,1.000000,1440,1920,95,0.94,4.52,0.90,1,
80808C7E-124B-47AB-8C34-33FCAEC7A863-231106164618,17.90,0.321,19.19,0.321,286.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,616.6,,79.8,6.0,server_yolo_seg,0.8759765625,221692,1,1.000000,1440,1920,95,1.29,7.21,0.93,1,
80B0CCC7-896C-4E6B-AD54-0816C11354E5-231106171152,43.90,0.545,46.24,0.545,374.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,610.1,,85.2,6.5,server_yolo_seg,0.8818359375,287767,1,1.000000,1440,1920,95,2.34,5.33,0.93,1,
8154463E-A87C-4754-AFDC-DB9E02A8CB25-231103171016,25.70,0.319,25.86,0.319,363.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,568.1,,102.0,16.6,server_yolo_seg,0.89990234375,289766,1,1.000000,1440,1920,95,0.16,0.62,0.94,1,
820F9EFD-2D1E-417E-97FB-1EC14D8C2669-231030172036,60.00,1.158,62.12,1.158,257.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,585.6,,85.2,6.6,server_yolo_seg,0.876953125,204416,1,1.000000,1440,1920,95,2.12,3.53,0.94,1,
84068786-E459-4034-B52E-AA5C5C65EEBE-231103170835,25.20,0.405,26.10,0.405,302.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,569.0,,97.5,9.2,server_yolo_seg,0.8662109375,240414,1,1.000000,1440,1920,95,0.90,3.57,0.92,1,
872E734F-9D1C-48A4-8783-AC611BC8F146-231103164542,63.70,2.823,85.54,2.823,157.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,567.4,,98.2,14.6,server_yolo_seg,0.78369140625,110587,1,1.000000,1440,1920,95,21.84,34.29,0.94,1,
87688DB6-F5BB-4544-94B7-B1C7D833D729-231106165725,42.10,0.543,45.56,0.543,370.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,556.4,,92.2,13.5,server_yolo_seg,0.88818359375,295603,1,1.000000,1440,1920,95,3.46,8.22,0.91,1,
88A1BCFC-355B-4C62-A4F1-B8B9EDBE742D-231103164658,82.70,1.237,80.67,1.237,301.00,0.90,multi_row_median+reference,da3_openvino_npu,600,800,556.7,,138.6,10.6,server_yolo_seg,0.853515625,273736,1,1.000000,1440,1920,95,2.03,2.45,0.92,1,
89468993-3716-4226-9A62-DB593A63355F-231030170431,40.10,1.065,47.38,1.065,220.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,557.3,,72.4,7.0,server_yolo_seg,0.84765625,170374,1,1.000000,1440,1920,95,7.28,18.15,0.85,1,
8A2F0B25-D4A8-45E9-9D0E-F94AB6E813C1-231106171911,44.90,1.264,50.82,1.264,202.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,560.2,,78.0,6.5,server_yolo_seg,0.79296875,167085,1,1.000000,1440,1920,95,5.92,13.18,0.86,1,
8AE66BDC-B744-4F15-8C15-92F4B6DCF43C-231102164238,33.80,0.442,39.35,0.442,388.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,559.3,,82.2,18.0,server_yolo_seg,0.88525390625,278632,1,1.000000,1440,1920,95,5.55,16.42,0.89,1,
8BEEB728-E48D-4976-8553-CD599DBCA49D-231103164204,79.40,2.233,93.33,2.233,208.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,560.6,,79.6,8.0,server_yolo_seg,0.775390625,159712,1,1.000000,1440,1920,95,13.93,17.54,0.92,1,
8DABFA66-5457-453E-947E-82673191C95F-231106170839,43.60,0.689,45.99,0.689,309.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,559.9,,81.7,8.0,server_yolo_seg,0.8818359375,238173,1,1.000000,1440,1920,95,2.39,5.48,0.88,1,
8DECFF29-0CD6-43BC-882E-FFD5B5613F6A-231103171454,19.80,0.320,19.01,0.320,284.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,557.4,,80.2,10.0,server_yolo_seg,0.892578125,244503,1,1.000000,1440,1920,95,0.79,3.99,0.88,1,
8F796EC6-B8EA-4BE4-AF16-230506CFB170-231106164430,24.60,0.661,20.83,0.661,164.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.3,,66.0,6.0,server_yolo_seg,0.857421875,141032,1,1.000000,1440,1920,95,3.77,15.33,0.88,1,
8FAF8F29-3879-453C-A4E9-8DC66A81B789-231102154616,71.00,1.922,81.85,1.922,211.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,555.7,,74.2,6.5,server_yolo_seg,0.77001953125,151321,1,1.000000,1440,1920,95,10.85,15.28,0.91,1,
90A2A83A-051C-4C54-8875-F3620A43639B-231102163131,33.50,0.704,34.80,0.704,241.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.7,,72.8,7.0,server_yolo_seg,0.85107421875,190359,1,1.000000,1440,1920,95,1.30,3.88,0.87,1,
90DD16A7-A540-472D-BEC8-9747EC9A856E-231106164637,18.50,0.389,18.00,0.389,230.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,555.5,,74.1,5.0,server_yolo_seg,0.85107421875,183514,1,1.000000,1440,1920,95,0.50,2.70,0.83,1,
9199DADA-6BEF-4ECA-A9D0-C6DD9A27E95E-231030170559,36.10,0.522,42.62,0.522,363.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,557.9,,80.6,9.1,server_yolo_seg,0.87353515625,291800,1,1.000000,1440,1920,95,6.52,18.06,0.86,1,
91A8BCF7-4E5D-4555-ACBC-A00E23E266C7-231102160425,95.30,1.186,101.54,1.186,373.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,553.1,,81.3,10.9,server_yolo_seg,0.89599609375,286620,1,1.000000,1440,1920,95,6.24,6.55,0.84,1,
91AC3B4C-0B9D-4900-BED0-E99132411D98-231102154037,76.20,1.174,78.23,1.174,307.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,555.1,,79.2,7.0,server_yolo_seg,0.861328125,237434,1,1.000000,1440,1920,95,2.03,2.66,0.88,1,
924444EE-22D5-4893-9B01-B8D673325B42-231103165656,49.90,1.089,53.59,1.089,239.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.9,,68.3,6.0,server_yolo_seg,0.86767578125,190964,1,1.000000,1440,1920,95,3.69,7.39,0.85,1,
937288D6-7198-40DF-B055-D05549EC23C3-231106170535,39.20,1.852,44.80,1.852,129.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,554.3,,59.7,4.5,server_yolo_seg,0.75537109375,99518,1,1.000000,1440,1920,95,5.60,14.29,0.82,1,
93CC5813-E267-4247-9BB9-1AA8E1CC3B1C-231106171534,46.40,1.290,51.55,1.290,201.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,552.5,,64.6,5.3,server_yolo_seg,0.84765625,147903,1,1.000000,1440,1920,95,5.15,11.10,0.87,1,
9549A6EB-71EB-4329-8A21-81C23EAB2B7F-231030171144,40.10,0.613,41.39,0.613,312.00,0.90,multi_row_median+reference,da3_openvino_npu,600,800,555.3,,73.5,6.1,server_yolo_seg,0.84765625,262577,1,1.000000,1440,1920,95,1.29,3.22,0.82,1,
963572CF-86E8-4BFA-A004-741FB9F4572C-231106164353,24.20,0.361,23.20,0.361,302.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,554.6,,74.9,9.1,server_yolo_seg,0.89501953125,242620,1,1.000000,1440,1920,95,1.00,4.13,0.85,1,
96A8BC2C-75B7-4930-9D87-64B3E66447D7-231102153530,73.80,3.239,81.48,3.239,133.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,557.0,,59.7,4.1,server_yolo_seg,0.72607421875,47264,1,1.000000,1440,1920,95,7.68,10.41,0.86,1,
97A0B7EF-89B0-4D67-9C85-4375B1185CD9-231102160610,91.40,2.660,100.18,2.660,190.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,550.3,,68.8,7.0,server_yolo_seg,0.8505859375,152479,1,1.000000,1440,1920,95,8.78,9.61,0.84,1,
988C623B-EA27-400B-A6E4-C7B8BAAC3FA4-231102160153,87.60,1.544,100.97,1.544,301.00,0.87,multi_row_median+reference,da3_openvino_npu,600,800,554.2,,78.2,5.6,server_yolo_seg,0.85205078125,254749,1,1.000000,1440,1920,95,13.37,15.26,0.85,1,
9927C215-1247-4E2F-B0BE-080CB5EA20F9-231103165122,49.80,0.669,55.35,0.669,365.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.7,,77.3,8.5,server_yolo_seg,0.8671875,281331,1,1.000000,1440,1920,95,5.55,11.14,0.87,1,
99BD07E9-DA51-4FF5-B31B-59F06FE59E37-231103163350,59.90,2.800,76.28,2.800,143.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,551.8,,61.9,7.5,server_yolo_seg,0.5927734375,90205,1,1.000000,1440,1920,95,16.38,27.35,0.83,1,
9AED4A9C-FFE0-4269-8C7D-EA21435C7934-231030171806,57.50,1.109,57.87,1.109,251.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,550.5,,67.3,5.5,server_yolo_seg,0.8330078125,196482,1,1.000000,1440,1920,95,0.37,0.64,0.83,1,
9B49F6B7-3755-4FC8-8105-6E2338761606-231103162656,64.50,1.315,71.68,1.315,260.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,556.4,,77.5,7.0,server_yolo_seg,0.83544921875,200874,1,1.000000,1440,1920,95,7.18,11.13,0.85,1,
9BC88873-161F-483A-AA01-EE001071835B-231106171508,47.90,0.943,47.95,0.943,247.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,561.4,,98.0,7.3,server_yolo_seg,0.8291015625,202010,1,1.000000,1440,1920,95,0.05,0.10,0.88,1,
9C269082-947B-4594-B852-9DE07219A85A-231102163541,33.70,0.955,36.29,0.955,192.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,553.8,,73.9,4.5,server_yolo_seg,0.81640625,157510,1,1.000000,1440,1920,95,2.59,7.69,0.85,1,
9C474F38-5BA7-4995-8CD7-01D759B82310-231106170705,42.50,0.864,45.23,0.864,253.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,552.3,,68.6,7.0,server_yolo_seg,0.861328125,198415,1,1.000000,1440,1920,95,2.73,6.42,0.83,1,
9DA02E89-7CE1-44B9-A89C-6A229B06EADC-231106164901,21.30,0.591,22.95,0.591,197.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,555.5,,62.9,5.0,server_yolo_seg,0.8359375,142359,1,1.000000,1440,1920,95,1.65,7.75,0.82,1,
9E3F216A-6C10-4B74-B34D-C0B57024E498-231106171006,40.70,0.518,43.26,0.518,370.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,553.2,,72.2,7.5,server_yolo_seg,0.8896484375,286748,1,1.000000,1440,1920,95,2.56,6.29,0.84,1,
9F269D08-7EA3-455F-9629-85791CE024DE-231030172301,56.60,0.884,58.84,0.884,307.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,557.7,1.0,71.8,8.0,server_yolo_seg,0.890625,237777,1,1.000000,1440,1920,95,2.24,3.96,0.84,1,
9F73328D-D2F8-439B-B869-335182FAE993-231106171031,40.10,0.639,47.01,0.639,334.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.5,,108.8,6.8,server_yolo_seg,0.8828125,248187,1,1.000000,1440,1920,95,6.91,17.23,0.90,1,
9F99DFFF-5348-44AD-B46E-3C90954E07E4-231030172355,54.40,1.512,57.55,1.512,192.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,582.8,,63.3,5.0,server_yolo_seg,0.8447265625,150086,1,1.000000,1440,1920,95,3.15,5.79,0.87,1,
9FC806F2-DED3-47A3-AD54-318AC8699C18-231106170304,40.50,1.143,41.50,1.143,185.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,557.8,,67.4,4.5,server_yolo_seg,0.8671875,150759,1,1.000000,1440,1920,95,1.00,2.47,0.85,1,
A04F3BBD-8E42-4C94-9B58-E33BBA1C9474-231106171825,44.90,0.555,47.26,0.555,375.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,559.4,,76.4,10.0,server_yolo_seg,0.86279296875,299563,1,1.000000,1440,1920,95,2.36,5.26,0.85,1,
A1D28D2F-45E1-4927-9AF4-BE7B12D134FC-231102165403,35.60,0.449,39.13,0.449,382.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,557.9,,93.4,16.3,server_yolo_seg,0.89990234375,299415,1,1.000000,1440,1920,95,3.53,9.92,0.88,1,
A2CC54D8-E3C3-4989-95CA-C22FCB0592CC-231030173317,31.40,1.077,27.43,1.077,135.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,552.3,,69.3,5.0,server_yolo_seg,0.8154296875,103978,1,1.000000,1440,1920,95,3.97,12.64,0.88,1,
A37D0CD9-51D7-401A-90A2-6286DC5FBA70-231106170213,40.60,0.670,41.52,0.670,291.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.9,,96.1,7.0,server_yolo_seg,0.86474609375,233435,1,1.000000,1440,1920,95,0.92,2.27,0.88,1,
A395089E-749C-4A8D-BD25-95B6F809736D-231102164345,32.90,0.688,32.49,0.688,232.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,581.7,1.5,88.0,7.8,server_yolo_seg,0.8583984375,192435,1,1.000000,1440,1920,95,0.41,1.25,0.91,1,
A3FEE96D-3D7A-40B6-9894-911E07238E07-231102163623,32.90,1.441,35.32,1.441,130.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,611.5,,79.0,5.0,server_yolo_seg,0.708984375,107021,1,1.000000,1440,1920,95,2.42,7.36,0.92,1,
A47B844D-82FE-4AE4-A208-95A408C0F959-231103163633,56.70,2.529,65.11,2.529,136.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,556.4,,70.2,4.5,server_yolo_seg,0.77587890625,76225,1,1.000000,1440,1920,95,8.41,14.83,0.88,1,
A4D2962A-37F7-41AC-B788-40C4BAB4AE12-231103165340,49.90,2.375,59.74,2.375,133.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,555.4,,66.9,4.0,server_yolo_seg,0.78662109375,90054,1,1.000000,1440,1920,95,9.84,19.72,0.86,1,
A54394DF-9983-4767-963A-4D13C719DBA9-231102163450,33.50,0.713,38.62,0.713,260.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.6,,89.4,7.6,server_yolo_seg,0.84619140625,195971,1,1.000000,1440,1920,95,5.12,15.28,0.90,1,
A5EE4960-F0A6-4443-A934-A252072D5161-231103171602,20.50,0.905,24.18,0.905,141.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,585.3,,62.0,4.5,server_yolo_seg,0.8203125,103423,1,1.000000,1440,1920,95,3.68,17.95,0.89,1,
A6AE87BE-1D11-47AC-906B-D390F6872E76-231030172628,58.90,1.205,64.68,1.205,257.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,584.0,,80.0,6.5,server_yolo_seg,0.86767578125,198050,1,1.000000,1440,1920,95,5.78,9.81,0.95,1,
A8BD82FC-F918-43FC-B9C0-29DC56A474BF-231030170133,39.10,1.374,39.18,1.374,149.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,591.8,,140.3,4.5,server_yolo_seg,0.798828125,110851,1,1.000000,1440,1920,95,0.08,0.20,0.98,1,
AA42D85F-C06D-4235-BC8C-79726D85B7DE-231106172016,45.30,0.734,46.47,0.734,296.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,570.7,,139.9,9.0,server_yolo_seg,0.8701171875,238482,1,1.000000,1440,1920,95,1.17,2.58,0.97,1,
AB330FC1-5B24-42ED-B36D-8B2F2D217723-231102164321,33.40,0.520,32.80,0.520,295.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.0,,81.2,14.0,server_yolo_seg,0.876953125,244365,1,1.000000,1440,1920,95,0.60,1.80,0.93,1,
AB76D24A-91F7-46F0-BC4A-3851A28F86D4-231106170632,43.00,0.540,45.74,0.540,374.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,562.2,,83.1,11.1,server_yolo_seg,0.8662109375,290404,1,1.000000,1440,1920,95,2.74,6.37,0.90,1,
ABC6C468-C92F-4638-98BB-00D7CEA80DBA-231102165004,35.70,1.567,36.51,1.567,124.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,593.3,,75.1,4.5,server_yolo_seg,0.7216796875,97866,1,1.000000,1440,1920,95,0.81,2.27,0.91,1,
ABE153F9-0AA6-4C7A-B559-E64FC7E8C70B-231103170852,22.70,0.519,30.12,0.519,276.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,579.4,,70.6,5.0,server_yolo_seg,0.86474609375,198706,1,1.000000,1440,1920,95,7.42,32.69,0.89,1,
AE4B690B-65C3-4250-A4AF-B418B80FBA2F-231102164109,34.30,0.958,31.84,0.958,171.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,601.3,,87.6,5.0,server_yolo_seg,0.79833984375,151833,1,1.000000,1440,1920,95,2.46,7.17,0.93,1,
AE59D29F-4B1A-4FF8-B3E3-0002D17C1C2E-231030172526,54.20,0.712,66.27,0.712,399.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,591.0,,94.0,14.1,server_yolo_seg,0.88818359375,295176,1,1.000000,1440,1920,95,12.07,22.27,0.96,1,
AE9220EF-4390-49EB-8D91-6F0B0B3AE800-231030172010,61.50,0.757,62.43,0.757,364.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,618.4,,90.2,13.7,server_yolo_seg,0.8818359375,287327,1,1.000000,1440,1920,95,0.93,1.51,0.99,1,
AE9B0A98-4209-41F9-97B1-A36264E358B3-231102163045,33.50,0.446,40.42,0.446,394.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,569.3,,79.4,11.7,server_yolo_seg,0.89453125,282162,1,1.000000,1440,1920,95,6.92,20.66,0.90,1,
AEFB3F02-3AF8-473E-BA1A-3B1546CFD184-231103165315,50.30,1.517,55.36,1.517,185.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,556.7,,69.8,6.5,server_yolo_seg,0.8291015625,152226,1,1.000000,1440,1920,95,5.06,10.06,0.85,1,
B0282EE6-EEE1-4D55-A978-C0512F482178-231102155524,95.00,1.493,98.47,1.493,303.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,555.9,,79.7,7.0,server_yolo_seg,0.88330078125,226399,1,1.000000,1440,1920,95,3.47,3.65,0.85,1,
B03D5E8F-EA13-43E7-BC91-B5CFAFE8258E-231106171220,42.60,0.667,47.56,0.667,326.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,620.8,,94.1,8.5,server_yolo_seg,0.88134765625,240465,1,1.000000,1440,1920,95,4.96,11.64,0.96,1,
B22F95C7-DDFB-4E31-B097-EFD8619CFF8A-231030170811,40.70,0.764,44.46,0.764,276.00,0.89,multi_row_median+reference,da3_openvino_npu,600,800,558.5,,87.2,12.6,server_yolo_seg,0.86474609375,224904,1,1.000000,1440,1920,95,3.76,9.24,0.92,1,
B2A752BD-B238-4A48-AEF2-3EBA9AFA4700-231106171928,47.40,2.081,49.50,2.081,127.00,0.96,multi_row_median+reference,da3_openvino_npu,600,800,559.8,,66.8,5.6,server_yolo_seg,0.73095703125,93944,1,1.000000,1440,1920,95,2.10,4.43,0.85,1,
B308909B-29E2-4CC1-9A39-C14781749F64-231103164232,80.10,3.397,92.61,3.397,143.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,565.8,,67.5,7.9,server_yolo_seg,0.6953125,100911,1,1.000000,1440,1920,95,12.51,15.62,0.89,1,
B3703531-04E0-4977-ACE5-0EFEF1F11683-231103163729,68.20,0.878,79.10,0.878,389.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,559.1,,102.2,11.1,server_yolo_seg,0.8828125,303583,1,1.000000,1440,1920,95,10.90,15.98,0.93,1,
B4B9494E-2B44-40AA-B4C4-D38A5FB6ACA0-231102163406,34.00,0.440,36.77,0.440,370.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,583.5,,139.0,11.1,server_yolo_seg,0.8896484375,291213,1,1.000000,1440,1920,95,2.77,8.15,0.98,1,
B55BC9E2-7C42-4B76-93C3-B2DE195E2B85-231103165619,49.50,0.653,54.33,0.653,367.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,567.8,,90.6,11.6,server_yolo_seg,0.89208984375,284548,1,1.000000,1440,1920,95,4.83,9.76,0.91,1,
B6CBCB90-9CB1-49C6-9188-F17528C4DD4D-231106171733,48.90,1.358,53.34,1.358,198.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,561.0,,79.0,6.5,server_yolo_seg,0.86474609375,156440,1,1.000000,1440,1920,95,4.44,9.08,0.86,1,
