name,gt_dbh_cm,gt_dist_m,pred_dbh_cm,pred_depth_m,pixel_width,confidence,method,abs_err_cm,rel_err_pct,elapsed_s,ok,error
00CC1E5F-4EA1-4AA4-8828-D0E60B632B7F-231103163010,56.40,2.497,27.08,2.497,60.96,1.00,multi_row_median+subpixel+reference,29.32,51.99,15.84,1,
00E6190A-4D41-41CD-8FE1-B36E79A59793-231102165223,39.80,0.847,16.72,0.847,107.13,1.00,multi_row_median+subpixel+reference,23.08,57.99,16.15,1,
0151C7D1-F6D7-41FD-BF35-0186A4A122D3-231106165832,41.00,1.155,20.77,1.155,98.30,1.00,multi_row_median+subpixel+reference,20.23,49.34,15.75,1,
01EA669D-D466-446C-9099-AFC61378584E-231106164921,21.00,0.838,13.01,0.838,86.04,1.00,multi_row_median+subpixel+reference,7.99,38.05,15.32,1,
047DC49B-1361-4F16-AC46-7A1B827719D0-231102162939,34.00,0.883,19.39,0.883,118.25,0.99,multi_row_median+subpixel+reference,14.61,42.97,16.01,1,
05244CBC-3E5D-493F-B533-6F1A028AD898-231106164652,18.30,0.520,9.83,0.520,103.76,1.00,multi_row_median+subpixel+reference,8.47,46.28,16.20,1,
0529AAC7-B5BF-4D90-8214-C599E34F9473-231103165712,50.30,1.479,20.57,1.479,77.21,1.00,multi_row_median+subpixel+reference,29.73,59.11,15.53,1,
05D92A4E-C76D-4AD1-8C7F-EF7AFC9CCAEF-231106165041,18.40,0.367,10.06,0.367,145.97,0.93,multi_row_median+subpixel+reference,8.34,45.33,15.16,1,
06DE8A9E-4227-4848-8E9D-E8ACF1584CDB-231103163442,55.80,0.766,39.70,0.766,250.81,0.98,multi_row_median+subpixel+reference,16.10,28.85,15.55,1,
06E0352F-BDCD-4A56-8A8C-4E53FDDDF4D9-231103170935,22.00,1.037,6.29,1.037,34.87,1.00,multi_row_median+subpixel+reference,15.71,71.41,15.00,1,
07D87441-1C0D-4611-978F-A35444A88349-231103164414,63.30,1.765,23.19,1.765,73.19,1.00,multi_row_median+subpixel+reference,40.11,63.36,15.38,1,
089F7B5D-B3BC-4512-9D1A-8AD28B9000EA-231106164449,22.70,0.921,8.09,0.921,50.04,1.00,multi_row_median+subpixel+reference,14.61,64.36,15.30,1,
0AA84885-4F46-40FB-9EC3-91A1AE81A3AD-231030173704,22.40,0.929,13.92,0.929,83.01,1.00,multi_row_median+subpixel+reference,8.48,37.86,15.82,1,
0C395810-9DC5-424A-B54B-CC735E377675-231102162336,31.60,0.436,10.46,0.436,129.03,0.98,multi_row_median+subpixel+reference,21.14,66.90,16.05,1,
0DCFC853-F356-4D00-81A1-10BC8E8D4719-231103163954,66.20,3.005,59.38,3.005,106.88,1.00,multi_row_median+subpixel+reference,6.82,10.30,15.72,1,
0F66C027-021D-4FB7-AB62-070D252723E0-231106171720,50.00,1.015,36.75,1.015,184.93,1.00,multi_row_median+subpixel+reference,13.25,26.50,15.79,1,
101405DF-156A-44E7-93A6-65CC710CCFDB-231103164950,56.00,1.189,22.76,1.189,104.04,1.00,multi_row_median+subpixel+reference,33.24,59.36,15.76,1,
103A1443-6E22-4E8F-B83D-C15685B76350-231103163539,55.00,1.209,46.21,1.209,193.19,1.00,multi_row_median+subpixel+reference,8.79,15.98,16.12,1,
1098945F-375C-4BDE-A261-6FC5A4DB9BA9-231106172111,46.50,1.999,29.11,1.999,80.81,0.99,multi_row_median+subpixel+reference,17.39,37.40,15.78,1,
114A5D61-7279-48CB-937C-0CE1036AF38E-231102160238,86.90,1.954,50.23,1.954,135.75,1.00,multi_row_median+subpixel+reference,36.67,42.20,15.81,1,
12517CBD-CF45-4032-A19F-1F29008AC541-231102165123,39.60,0.547,23.97,0.547,218.17,0.96,multi_row_median+subpixel+reference,15.63,39.47,15.89,1,
135B185B-A8C1-4B76-877B-27D76B47CF77-231102160038,87.00,3.891,26.08,3.891,38.33,0.90,multi_row_median+subpixel+reference,60.92,70.02,15.61,1,
14A2628E-1665-4FAC-984C-0D0978E97E47-231102163821,32.40,0.680,15.00,0.680,118.87,1.00,multi_row_median+subpixel+reference,17.40,53.70,15.43,1,
17DAA953-0E8F-4B7D-B346-C8E0D115FC55-231030173153,21.10,0.377,5.17,0.377,77.43,1.00,multi_row_median+subpixel+reference,15.93,75.50,15.23,1,
19B04FAB-0192-4101-B04B-49E3543BB267-231106171855,47.10,0.914,34.50,0.914,191.86,1.00,multi_row_median+subpixel+reference,12.60,26.75,15.16,1,
1B729CC9-5706-4937-A3D3-C84D371CD5E4-231030173628,23.70,0.583,12.15,0.583,113.17,1.00,multi_row_median+subpixel+reference,11.55,48.73,15.27,1,
1BF7D86C-6A79-4077-8C6D-A2DFA6C0047B-231106170858,42.00,0.910,17.40,0.910,104.46,1.00,multi_row_median+subpixel+reference,24.60,58.57,15.30,1,
1CB40971-2173-4907-8E1A-DD41CEB94E52-231106171254,40.40,1.194,25.57,1.194,115.78,1.00,multi_row_median+subpixel+reference,14.83,36.71,16.32,1,
1CB59FD1-904F-437E-AB5D-461BE9E99AFE-231102160500,88.00,1.500,31.45,1.500,113.05,1.00,multi_row_median+subpixel+reference,56.55,64.26,15.90,1,
1E4C4E78-C31A-4765-A7B1-414378D1650B-231106165935,36.50,0.482,12.25,0.482,136.08,0.97,multi_row_median+subpixel+reference,24.25,66.44,15.88,1,
200BC94B-A789-4ED7-8345-46400C3B6A2D-231030171923,62.50,2.436,35.20,2.436,79.90,0.72,multi_row_median+subpixel+reference,27.30,43.68,15.54,1,
20E75B14-9766-4946-97EC-7813FFB135D0-231102162917,33.70,0.680,23.57,0.680,177.98,0.91,multi_row_median+subpixel+reference,10.13,30.06,16.12,1,
21F5FF7A-A870-4EB3-AC5A-72632F9E7E57-231102165314,38.60,1.795,28.73,1.795,87.78,1.00,multi_row_median+subpixel+reference,9.87,25.57,15.95,1,
222D57AE-4273-4A20-AA61-A48B718F2C47-231103171052,26.50,0.517,18.73,0.517,185.79,0.92,multi_row_median+subpixel+reference,7.77,29.32,15.57,1,
223A87AF-E9E6-4C96-BAA3-37ACD42B606D-231106170745,43.50,1.850,32.90,1.850,97.34,1.00,multi_row_median+subpixel+reference,10.60,24.37,15.83,1,
22630EB6-3342-49ED-94E8-FE02C7D6AD3C-231030172656,59.60,1.571,34.88,1.571,118.99,1.00,multi_row_median+subpixel+reference,24.72,41.48,16.39,1,
22909C39-9CA9-40C6-AD59-A87FD5F6085B-231103163814,67.30,1.068,27.77,1.068,137.74,1.00,multi_row_median+subpixel+reference,39.53,58.74,16.01,1,
23CF7F50-8967-4686-AFAB-0A98C2C39531-231103164336,59.80,1.039,30.19,1.039,152.10,1.00,multi_row_median+subpixel+reference,29.61,49.52,15.90,1,
264929ED-95CE-47CA-AE96-CB547A31FE49-231103164120,81.20,1.308,19.43,1.308,82.35,1.00,multi_row_median+subpixel+reference,61.77,76.07,15.42,1,
270B2674-33A0-4EF1-9CA3-FDCCCA9E54BB-231030173120,22.00,0.311,4.25,0.311,77.63,0.92,multi_row_median+subpixel+reference,17.75,80.68,16.04,1,
27BF6D35-35BB-4E37-85EC-452708AEA3F5-231102165242,38.80,1.120,23.70,1.120,113.88,1.00,multi_row_median+subpixel+reference,15.10,38.92,15.54,1,
27C7A88F-9606-4ECB-B1B0-2BBF1739CED9-231103171524,21.10,0.624,10.03,0.624,89.00,1.00,multi_row_median+subpixel+reference,11.07,52.46,15.26,1,
289C1EE6-EF7D-4C8C-8524-C9502E1D9056-231106171336,40.60,1.876,16.07,1.876,48.85,1.00,multi_row_median+subpixel+reference,24.53,60.42,15.80,1,
2B599810-D1FF-4F41-A6B1-824CB28F9EA4-231106170159,41.30,0.543,25.85,0.543,234.99,1.00,multi_row_median+subpixel+reference,15.45,37.41,15.79,1,
2C33773D-7AC9-4A5D-A585-B294145B262D-231102154352,75.40,0.901,21.06,0.901,125.30,0.99,multi_row_median+subpixel+reference,54.34,72.07,15.93,1,
2C33C5EC-D302-4A3D-B67B-150794C94AC1-231102164940,37.50,1.029,19.83,1.029,104.55,1.00,multi_row_median+subpixel+reference,17.67,47.12,15.81,1,
2C81D95D-ABB6-48DA-BAC1-31DB29DD4843-231030173819,25.10,0.399,15.55,0.399,198.66,0.96,multi_row_median+subpixel+reference,9.55,38.05,15.93,1,
2D1AA765-BD28-41EE-8703-5B09A920BA6D-231102162706,30.50,0.699,12.97,0.699,101.62,1.00,multi_row_median+subpixel+reference,17.53,57.48,15.61,1,
2DC419CE-2AD4-4AEE-B4A7-F1510685EE52-231102154157,70.00,2.059,21.08,2.059,57.76,0.97,multi_row_median+subpixel+reference,48.92,69.89,15.51,1,
2E744A4D-24FA-4FFF-A95B-205B825621C0-231030170334,36.10,0.691,7.21,0.691,59.21,0.99,multi_row_median+subpixel+reference,28.89,80.03,15.90,1,
2F15E2C3-7FDA-4BC1-874A-3BC06BE5ADCF-231102163429,34.40,0.557,2.54,0.557,26.66,1.00,multi_row_median+subpixel+reference,31.86,92.62,15.99,1,
2F362B17-F02A-4C6C-8B89-02D0DB711B60-231103162740,62.30,2.884,42.29,2.884,80.93,0.95,multi_row_median+subpixel+reference,20.01,32.12,16.04,1,
2F5C8FC5-32B1-4EA1-81FE-0820684A47A4-231030170401,38.20,0.867,11.88,0.867,76.45,0.98,multi_row_median+subpixel+reference,26.32,68.90,15.46,1,
307FB818-91FC-40E0-AB9B-447038235F32-231102163731,33.40,0.581,13.36,0.581,123.86,1.00,multi_row_median+subpixel+reference,20.04,60.00,15.78,1,
33316941-C407-4C3F-B7A4-5774F212B58D-231030171003,36.90,1.544,11.03,1.544,40.99,1.00,multi_row_median+subpixel+reference,25.87,70.11,15.20,1,
342D3151-D21E-46E9-8F7E-94E3D8C27D52-231103163600,56.70,1.624,37.22,1.624,122.62,1.00,multi_row_median+subpixel+reference,19.48,34.36,15.77,1,
34E69A46-B00C-4712-8A8C-6A4EE598918C-231103170807,25.50,0.346,16.81,0.346,239.74,0.96,multi_row_median+subpixel+reference,8.69,34.08,15.19,1,
34EA874A-034C-49C2-8DCA-359061158BC5-231102160012,82.60,2.623,34.47,2.623,73.00,1.00,multi_row_median+subpixel+reference,48.13,58.27,15.56,1,
360413C3-FF72-498D-AD4A-4EDA6B29E766-231106170229,41.00,0.848,19.89,0.848,125.83,1.00,multi_row_median+subpixel+reference,21.11,51.49,15.98,1,
3606D4EA-EF4E-4510-88F1-AEF0E3A6B37D-231102162510,32.00,0.924,4.48,0.924,28.09,1.00,multi_row_median+subpixel+reference,27.52,86.00,15.89,1,
37176F52-54F9-46A2-B499-AAD32A47CD40-231102164907,37.20,0.766,27.35,0.766,182.12,1.00,multi_row_median+subpixel+reference,9.85,26.48,15.66,1,
3A0B7EBC-E400-4360-BDF3-BBC5BE236852-231102162415,32.10,0.670,10.25,0.670,84.82,1.00,multi_row_median+subpixel+reference,21.85,68.07,15.84,1,
3A4D32D4-CEEC-4FF1-B6F4-A1D71430C2C7-231106171653,50.90,0.792,4.77,0.792,34.93,1.00,multi_row_median+subpixel+reference,46.13,90.63,15.79,1,
3B2D5DDF-5CFC-4DE0-AF6F-ADDA9F2FDA2B-231103164100,77.40,1.048,42.88,1.048,204.97,1.00,multi_row_median+subpixel+reference,34.52,44.60,15.87,1,
3BDA4617-5261-42C5-8CE7-547B9EC854B3-231106164329,22.60,0.306,4.73,0.306,86.96,0.93,multi_row_median+subpixel+reference,17.87,79.07,15.42,1,
3BDE6645-7C47-46D3-89FA-C33180F1A780-231030172432,58.60,2.271,30.96,2.271,75.70,1.00,multi_row_median+subpixel+reference,27.64,47.17,15.99,1,
3D25E0A6-E761-4976-89CB-111C3ADEBEDA-231106165059,18.10,0.488,8.18,0.488,92.84,1.00,multi_row_median+subpixel+reference,9.92,54.81,15.85,1,
3D4DAAD6-8F09-41C9-8AA6-94E211E0DEE1-231106171620,49.90,0.623,29.34,0.623,232.37,1.00,multi_row_median+subpixel+reference,20.56,41.20,15.34,1,
3D881E30-569B-4DB6-9DE8-AE1897948D5C-231103165236,49.10,1.103,19.92,1.103,98.72,1.00,multi_row_median+subpixel+reference,29.18,59.43,15.49,1,
416FAAE2-9A84-4CF3-8CAE-1FEBB07A8D3C-231030171716,51.80,0.661,19.78,0.661,156.67,1.00,multi_row_median+subpixel+reference,32.02,61.81,15.40,1,
41FD80F9-96DB-45A9-8858-888D740239CA-231030170019,33.10,0.693,12.81,0.693,100.98,1.00,multi_row_median+subpixel+reference,20.29,61.30,15.41,1,
421CC972-4608-4F6E-87C4-D780C3A91E8F-231103165201,49.70,0.826,19.10,0.826,124.04,1.00,multi_row_median+subpixel+reference,30.60,61.57,15.70,1,
42A3D088-F765-4123-87F2-436C3860E828-231106165119,20.90,0.875,9.77,0.875,63.10,1.00,multi_row_median+subpixel+reference,11.13,53.25,15.32,1,
45314FD5-9B4E-471E-81ED-54CF7759163C-231030173408,23.00,0.295,10.69,0.295,187.95,1.00,multi_row_median+subpixel+reference,12.31,53.52,15.66,1,
458BB621-A357-418B-8234-3D688738719A-231102163700,32.80,0.476,16.08,0.476,175.00,1.00,multi_row_median+subpixel+reference,16.72,50.98,15.96,1,
45B3FBD3-3FA4-497D-8AED-BFF4328D7E60-231030171741,54.30,0.856,42.69,0.856,242.34,1.00,multi_row_median+subpixel+reference,11.61,21.38,15.73,1,
46083B75-7D29-4E29-BC49-77D221A29FED-231102164723,37.20,1.027,22.69,1.027,118.48,1.00,multi_row_median+subpixel+reference,14.51,39.01,15.39,1,
465E6BEE-5FEE-47F0-BDBE-D822D7460E7E-231103170908,23.50,0.722,12.95,0.722,98.13,0.99,multi_row_median+subpixel+reference,10.55,44.89,15.95,1,
46AC6D49-51EF-4559-8E0A-2302BD2D0CE8-231103162719,64.70,1.863,42.63,1.863,122.13,1.00,multi_row_median+subpixel+reference,22.07,34.11,15.79,1,
482C2388-1E0F-4A86-A0AA-33308F1EAD70-231102164745,36.50,1.576,27.27,1.576,94.41,1.00,multi_row_median+subpixel+reference,9.23,25.29,15.76,1,
48AF6327-3A23-4503-9845-E6A289FD7939-231030172728,62.60,2.560,63.98,2.560,132.16,0.62,multi_row_median+subpixel+reference,1.38,2.20,15.79,1,
48D3DE65-01C8-4665-9AA2-23E9864B3004-231030173944,28.40,1.045,20.64,1.045,107.10,1.00,multi_row_median+subpixel+reference,7.76,27.32,15.90,1,
49411707-F5A5-4ED2-A2C9-12106B0DCA28-231106170919,41.50,1.227,26.44,1.227,116.41,1.00,multi_row_median+subpixel+reference,15.06,36.29,15.67,1,
4D3CDF9C-95DF-4250-9DB5-F3D232A5E0A2-231103164806,77.10,3.337,17.37,3.337,29.98,0.57,multi_row_median+subpixel+reference,59.73,77.47,15.47,1,
4E159F83-FCAB-4E51-B60B-98014714297F-231102164836,37.40,0.606,8.45,0.606,77.94,1.00,multi_row_median+subpixel+reference,28.95,77.41,14.88,1,
4E4A82DF-E705-4485-A22A-E5D2C2EC9B3B-231106170050,38.20,0.760,16.42,0.760,116.89,0.96,multi_row_median+subpixel+reference,21.78,57.02,15.42,1,
4EF049BB-7C91-43E8-8214-4AB3DE7007AA-231103163317,61.60,1.744,14.77,1.744,48.18,1.00,multi_row_median+subpixel+reference,46.83,76.02,15.39,1,
5012466E-3DA6-4C64-B510-1F36953BD169-231102163929,31.90,1.451,26.69,1.451,100.04,0.96,multi_row_median+subpixel+reference,5.21,16.33,15.09,1,
50F69BAD-C8EB-4239-96F0-7DB8981C4196-231102164818,37.10,0.509,15.65,0.509,160.92,0.97,multi_row_median+subpixel+reference,21.45,57.82,15.71,1,
518325CA-C60D-4E5E-B34B-AA002D150C8B-231030172934,27.80,0.538,5.70,0.538,60.17,0.93,multi_row_median+subpixel+reference,22.10,79.50,16.19,1,
5260BE93-B4EC-44CD-B8F3-46DDE4EAFE9D-231030170227,40.00,0.520,12.17,0.520,126.09,1.00,multi_row_median+subpixel+reference,27.83,69.58,16.21,1,
52EE2FC5-8751-407B-9A24-EFA6A97C23A6-231106172041,48.40,1.004,33.70,1.004,173.19,1.00,multi_row_median+subpixel+reference,14.70,30.37,15.95,1,
5320BD2B-724F-4DF5-91F7-1D3CF5A58AF8-231103165437,51.80,0.881,15.43,0.881,96.15,1.00,multi_row_median+subpixel+reference,36.37,70.21,15.65,1,
569DD531-3529-46E7-AE47-0158A9731ACF-231106172055,47.00,1.413,30.40,1.413,116.14,1.00,multi_row_median+subpixel+reference,16.60,35.32,16.08,1,
56A004C8-44A4-46F2-A95A-42ACD03906D0-231106171044,41.00,0.892,37.28,0.892,209.49,1.00,multi_row_median+subpixel+reference,3.72,9.07,15.80,1,
56F08E1D-6C84-4076-A499-F3E953101D3E-231106170821,44.20,0.537,11.76,0.537,119.00,1.00,multi_row_median+subpixel+reference,32.44,73.39,15.86,1,
575C3ED6-E2F6-4BD1-B32E-612899D2BE32-231030173027,27.50,1.044,18.09,1.044,94.84,0.96,multi_row_median+subpixel+reference,9.41,34.22,16.01,1,
5769FA8F-7419-4BFC-B8DD-E2BF55371B09-231030173225,22.10,0.456,12.40,0.456,144.64,1.00,multi_row_median+subpixel+reference,9.70,43.89,16.00,1,
577C938E-2B83-4EE3-A118-E2EFD2CA1940-231106165023,19.30,0.312,1.43,0.312,27.09,0.94,multi_row_median+subpixel+reference,17.87,92.59,15.71,1,
58E9B45D-D50C-4ABF-9C64-9AD39DCDE752-231106170124,37.90,1.601,7.54,1.601,27.28,1.00,multi_row_median+subpixel+reference,30.36,80.11,15.59,1,
594B8AEC-5E78-447A-9AF8-37FDDF4C8F49-231030172134,54.60,2.479,16.07,2.479,37.15,0.57,multi_row_median+subpixel+reference,38.53,70.57,15.43,1,
5C8673AD-1D78-498F-A58E-FEA71EBE02EC-231106170107,38.70,1.030,23.52,1.030,122.57,1.00,multi_row_median+subpixel+reference,15.18,39.22,15.80,1,
5DD5509C-7205-4968-B159-D2C508940641-231102162822,32.50,0.407,9.41,0.407,125.20,0.96,multi_row_median+subpixel+reference,23.09,71.05,15.51,1,
5E96B7B9-81D0-4CCB-AF22-594BB8B84D89-231102163229,32.80,1.492,1.21,1.492,4.79,0.97,multi_row_median+subpixel+reference,31.59,96.31,16.03,1,
6078C209-4408-4901-8FBC-717364287522-231102163908,34.30,0.916,22.53,0.916,130.75,1.00,multi_row_median+subpixel+reference,11.77,34.31,15.95,1,
60B8A616-70B6-4ACA-93DD-7A59F666AF61-231103171207,25.20,0.349,5.96,0.349,95.20,0.96,multi_row_median+subpixel+reference,19.24,76.35,15.72,1,
6161012B-7E6F-45B7-932C-F2C989B911B1-231103171434,19.80,0.275,9.86,0.275,186.98,0.93,multi_row_median+subpixel+reference,9.94,50.20,15.48,1,
618EFD13-3EF2-4D15-BB14-FCD59E76CCA7-231102164704,38.40,0.794,4.40,0.794,32.10,1.00,multi_row_median+subpixel+reference,34.00,88.54,15.83,1,
626441D8-ABA0-45E1-9257-69E0C22F5B66-231030170943,38.20,1.078,21.22,1.078,106.99,0.98,multi_row_median+subpixel+reference,16.98,44.45,16.50,1,
63156D82-2FBE-4577-BE39-D791F9907F07-231030165803,38.70,0.455,4.87,0.455,60.90,1.00,multi_row_median+subpixel+reference,33.83,87.42,15.74,1,
63DCDE6F-0AF2-4404-BAD4-9553FC45B89E-231102154416,69.10,1.097,13.68,1.097,69.93,1.00,multi_row_median+subpixel+reference,55.42,80.20,15.50,1,
683D1648-3264-419A-A999-857714C3EC62-231103164925,57.90,0.924,40.91,0.924,218.92,1.00,multi_row_median+subpixel+reference,16.99,29.34,16.02,1,
6927654D-E2E2-49E6-A85A-15BDAB4AA645-231030171112,41.80,0.502,20.12,0.502,203.12,0.95,multi_row_median+subpixel+reference,21.68,51.87,16.12,1,
69A5718F-400B-48E0-99D8-0E19B12491CB-231102155620,91.60,1.912,54.69,1.912,149.13,1.00,multi_row_median+subpixel+reference,36.91,40.29,15.82,1,
6A0B5C6E-78FB-4B3A-8E9C-9BE877AEDA04-231030172559,56.20,0.872,18.96,0.872,117.22,1.00,multi_row_median+subpixel+reference,37.24,66.26,15.64,1,
6A6C99D2-FF52-4669-9A2D-9A970CF3F2AC-231030170504,39.80,1.601,54.77,1.601,174.83,0.97,multi_row_median+subpixel+reference,14.97,37.61,14.99,1,
6A778C69-180A-43B3-9F5D-C1A651233C7E-231102165508,36.20,0.793,22.96,0.793,151.53,1.00,multi_row_median+subpixel+reference,13.24,36.57,15.44,1,
6AD40276-8FFE-454C-AA9F-145E40CCB16B-231102164401,33.50,0.916,16.62,0.916,99.15,1.00,multi_row_median+subpixel+reference,16.88,50.39,15.14,1,
6BFCEC46-7595-4009-A134-461D23B2918A-231103164318,63.10,0.813,40.01,0.813,239.99,1.00,multi_row_median+subpixel+reference,23.09,36.59,15.52,1,
6ECAE414-A27F-487A-A351-28F5EE060981-231030173858,25.20,0.528,9.50,0.528,98.99,0.93,multi_row_median+subpixel+reference,15.70,62.30,15.86,1,
7051BCCE-A9AB-4ECD-9F98-8DD1DCDE2138-231103164904,58.80,0.746,28.59,0.746,194.10,1.00,multi_row_median+subpixel+reference,30.21,51.38,15.76,1,
707E3C6C-5CDD-42B6-B7A2-EB56F7B2DA3E-231106164748,21.80,0.279,13.77,0.279,245.00,0.89,multi_row_median+reference,8.03,36.83,15.82,1,
70D014A8-4406-4B6F-A27D-EF5C18CC593B-231103162949,55.00,1.706,47.41,1.706,145.74,1.00,multi_row_median+subpixel+reference,7.59,13.80,16.01,1,
714B2F71-F34D-44FD-BDC6-F76C169C255F-231103171350,25.50,1.053,13.02,1.053,69.17,1.00,multi_row_median+subpixel+reference,12.48,48.94,16.26,1,
715B3992-B6E3-4A17-A0A0-BEE9EF9D3D9F-231103164139,79.90,1.631,10.45,1.631,36.87,1.00,multi_row_median+subpixel+reference,69.45,86.92,15.91,1,
717B280F-EC1B-4D80-B9E5-EE41E354ABDC-231103171253,24.80,0.518,19.10,0.518,188.56,1.00,multi_row_median+subpixel+reference,5.70,22.98,15.85,1,
72BBC036-8FD4-4D7E-ADD9-64E6D0ECE258-231106164954,19.90,0.269,2.12,0.269,46.16,0.96,multi_row_median+subpixel+reference,17.78,89.35,15.71,1,
73B3EE9A-0831-4DB7-91B1-BBB6DE792D14-231106171551,45.40,2.109,19.24,2.109,51.83,1.00,multi_row_median+subpixel+reference,26.16,57.62,16.01,1,
740B4BA1-C62D-4FAB-BCA0-E4A8A469FA60-231030173746,25.20,0.336,5.27,0.336,88.19,0.97,multi_row_median+subpixel+reference,19.93,79.09,15.65,1,
7421E007-5AA3-4EAF-9B4D-D044783A82F6-231102154528,74.60,1.407,16.82,1.407,67.03,1.00,multi_row_median+subpixel+reference,57.78,77.45,15.10,1,
753E0A1A-4A1D-4820-851C-35883FF33BF6-231106170509,40.40,1.173,30.30,1.173,137.09,1.00,multi_row_median+subpixel+reference,10.10,25.00,15.27,1,
758D898A-EBDB-429A-9A15-C75A48756371-231030172910,23.80,0.403,11.66,0.403,153.06,0.97,multi_row_median+subpixel+reference,12.14,51.01,15.43,1,
7619A731-A386-49DC-8BFE-7381B0AE6316-231103162614,65.60,0.795,31.98,0.795,201.88,1.00,multi_row_median+subpixel+reference,33.62,51.25,15.48,1,
7682F115-6DEC-491A-89B2-76FF5B812EBB-231102160518,88.40,2.043,34.19,2.043,91.73,1.00,multi_row_median+subpixel+reference,54.21,61.32,15.49,1,
7745C79C-6682-4351-A680-FBAF0648ED9A-231030172334,57.00,1.138,19.80,1.138,95.39,1.00,multi_row_median+subpixel+reference,37.20,65.26,16.21,1,
77696FDD-F29A-4888-9C95-60200A9DD93B-231103171034,24.00,0.412,0.99,0.412,14.29,0.94,multi_row_median+subpixel+reference,23.01,95.88,15.80,1,
777102A3-3E8D-440B-9B1F-33B4BE4BF3A6-231102163109,33.50,0.558,19.80,0.558,182.33,1.00,multi_row_median+subpixel+reference,13.70,40.90,15.89,1,
7787FA84-9DC5-40A9-B977-6A7C96C3DFF9-231103164633,90.50,1.059,60.34,1.059,270.00,0.97,multi_row_median+reference,30.16,33.33,15.92,1,
790843D3-325B-48DF-A954-30892F431A83-231106170426,40.20,0.593,23.46,0.593,200.61,0.98,multi_row_median+subpixel+reference,16.74,41.64,15.83,1,
7934DAD5-B91E-4C24-AEC2-0A8C09326883-231102164139,34.20,1.502,18.31,1.502,68.12,0.97,multi_row_median+subpixel+reference,15.89,46.46,15.80,1,
7A0BBF09-29B2-46C9-8FDB-E8F5A089352F-231103171335,25.70,0.806,24.62,0.806,159.07,1.00,multi_row_median+subpixel+reference,1.08,4.20,15.43,1,
7A74BCAC-118C-4BE4-8310-6993E9FA5B1A-231103163508,55.20,0.904,43.88,0.904,237.03,1.00,multi_row_median+subpixel+reference,11.32,20.51,15.61,1,
7B318D5F-C979-4503-AAD4-5568FF0C4518-231103171225,25.10,0.375,8.61,0.375,124.52,0.95,multi_row_median+subpixel+reference,16.49,65.70,15.98,1,
7B48692C-771B-4B96-853A-6C5E53417200-231106165958,37.20,0.614,22.40,0.614,186.64,0.96,multi_row_median+subpixel+reference,14.80,39.78,15.52,1,
7C634F13-375A-49CF-B19D-E101F27AE33B-231030173546,20.90,0.445,20.59,0.445,229.79,1.00,multi_row_median+subpixel+reference,0.31,1.48,15.51,1,
7DE3C6BE-8BD5-4C28-BD87-E4B072E84995-231103171510,20.80,0.423,5.14,0.423,68.82,1.00,multi_row_median+subpixel+reference,15.66,75.29,15.40,1,
