name,gt_dbh_cm,gt_dist_m,pred_dbh_cm,pred_depth_m,pixel_width,confidence,method,abs_err_cm,rel_err_pct,elapsed_s,ok,error
80808C7E-124B-47AB-8C34-33FCAEC7A863-231106164618,17.90,0.321,11.14,0.321,180.92,0.94,multi_row_median+subpixel+reference,6.76,37.77,14.96,1,
80B0CCC7-896C-4E6B-AD54-0816C11354E5-231106171152,43.90,0.545,23.88,0.545,219.08,0.97,multi_row_median+subpixel+reference,20.02,45.60,15.56,1,
8154463E-A87C-4754-AFDC-DB9E02A8CB25-231103171016,25.70,0.319,7.20,0.319,122.96,0.96,multi_row_median+subpixel+reference,18.50,71.98,14.99,1,
820F9EFD-2D1E-417E-97FB-1EC14D8C2669-231030172036,60.00,1.158,21.98,1.158,103.25,1.00,multi_row_median+subpixel+reference,38.02,63.37,15.77,1,
84068786-E459-4034-B52E-AA5C5C65EEBE-231103170835,25.20,0.405,9.85,0.405,131.03,0.95,multi_row_median+subpixel+reference,15.35,60.91,16.35,1,
872E734F-9D1C-48A4-8783-AC611BC8F146-231103164542,63.70,2.823,2.79,2.823,5.83,1.00,multi_row_median+subpixel+reference,60.91,95.62,16.23,1,
87688DB6-F5BB-4544-94B7-B1C7D833D729-231106165725,42.10,0.543,27.41,0.543,246.05,1.00,multi_row_median+subpixel+reference,14.69,34.89,15.59,1,
88A1BCFC-355B-4C62-A4F1-B8B9EDBE742D-231103164658,82.70,1.237,50.20,1.237,203.12,1.00,multi_row_median+subpixel+reference,32.50,39.30,15.71,1,
89468993-3716-4226-9A62-DB593A63355F-231030170431,40.10,1.065,6.79,1.065,36.74,1.00,multi_row_median+subpixel+reference,33.31,83.07,15.27,1,
8A2F0B25-D4A8-45E9-9D0E-F94AB6E813C1-231106171911,44.90,1.264,31.85,1.264,134.02,1.00,multi_row_median+subpixel+reference,13.05,29.06,16.01,1,
8AE66BDC-B744-4F15-8C15-92F4B6DCF43C-231102164238,33.80,0.442,20.55,0.442,230.17,0.97,multi_row_median+subpixel+reference,13.25,39.20,15.47,1,
8BEEB728-E48D-4976-8553-CD599DBCA49D-231103164204,79.40,2.233,3.54,2.233,9.31,1.00,multi_row_median+subpixel+reference,75.86,95.54,15.85,1,
8DABFA66-5457-453E-947E-82673191C95F-231106170839,43.60,0.689,14.58,0.689,114.98,1.00,multi_row_median+subpixel+reference,29.02,66.56,15.94,1,
8DECFF29-0CD6-43BC-882E-FFD5B5613F6A-231103171454,19.80,0.320,16.76,0.320,255.87,1.00,multi_row_median+subpixel+reference,3.04,15.35,15.58,1,
8F796EC6-B8EA-4BE4-AF16-230506CFB170-231106164430,24.60,0.661,14.96,0.661,121.92,1.00,multi_row_median+subpixel+reference,9.64,39.19,15.03,1,
8FAF8F29-3879-453C-A4E9-8DC66A81B789-231102154616,71.00,1.922,20.55,1.922,60.16,1.00,multi_row_median+subpixel+reference,50.45,71.06,15.05,1,
90A2A83A-051C-4C54-8875-F3620A43639B-231102163131,33.50,0.704,3.76,0.704,31.06,1.00,multi_row_median+subpixel+reference,29.74,88.78,14.80,1,
90DD16A7-A540-472D-BEC8-9747EC9A856E-231106164637,18.50,0.389,7.62,0.389,107.79,1.00,multi_row_median+subpixel+reference,10.88,58.81,13.23,1,
9199DADA-6BEF-4ECA-A9D0-C6DD9A27E95E-231030170559,36.10,0.522,15.15,0.522,153.08,0.97,multi_row_median+subpixel+reference,20.95,58.03,12.87,1,
91A8BCF7-4E5D-4555-ACBC-A00E23E266C7-231102160425,95.30,1.186,3.23,1.186,15.94,1.00,multi_row_median+subpixel+reference,92.07,96.61,13.11,1,
91AC3B4C-0B9D-4900-BED0-E99132411D98-231102154037,76.20,1.174,10.95,1.174,53.04,1.00,multi_row_median+subpixel+reference,65.25,85.63,13.01,1,
924444EE-22D5-4893-9B01-B8D673325B42-231103165656,49.90,1.089,24.32,1.089,119.86,1.00,multi_row_median+subpixel+reference,25.58,51.26,13.07,1,
937288D6-7198-40DF-B055-D05549EC23C3-231106170535,39.20,1.852,1.72,1.852,5.49,0.97,multi_row_median+subpixel+reference,37.48,95.61,13.01,1,
93CC5813-E267-4247-9BB9-1AA8E1CC3B1C-231106171534,46.40,1.290,7.68,1.290,34.41,1.00,multi_row_median+subpixel+reference,38.72,83.45,12.64,1,
9549A6EB-71EB-4329-8A21-81C23EAB2B7F-231030171144,40.10,0.613,25.02,0.613,205.71,0.95,multi_row_median+subpixel+reference,15.08,37.61,12.62,1,
963572CF-86E8-4BFA-A004-741FB9F4572C-231106164353,24.20,0.361,18.44,0.361,250.29,0.94,multi_row_median+subpixel+reference,5.76,23.80,12.81,1,
96A8BC2C-75B7-4930-9D87-64B3E66447D7-231102153530,73.80,3.239,23.04,3.239,40.65,0.93,multi_row_median+subpixel+reference,50.76,68.78,12.92,1,
97A0B7EF-89B0-4D67-9C85-4375B1185CD9-231102160610,91.40,2.660,38.31,2.660,79.71,1.00,multi_row_median+subpixel+reference,53.09,58.09,12.89,1,
988C623B-EA27-400B-A6E4-C7B8BAAC3FA4-231102160153,87.60,1.544,28.82,1.544,101.49,1.00,multi_row_median+subpixel+reference,58.78,67.10,12.70,1,
9927C215-1247-4E2F-B0BE-080CB5EA20F9-231103165122,49.80,0.669,26.07,0.669,197.07,1.00,multi_row_median+subpixel+reference,23.73,47.65,12.78,1,
99BD07E9-DA51-4FF5-B31B-59F06FE59E37-231103163350,59.90,2.800,17.52,2.800,35.93,1.00,multi_row_median+subpixel+reference,42.38,70.75,13.14,1,
9AED4A9C-FFE0-4269-8C7D-EA21435C7934-231030171806,57.50,1.109,24.43,1.109,118.42,1.00,multi_row_median+subpixel+reference,33.07,57.51,13.00,1,
9B49F6B7-3755-4FC8-8105-6E2338761606-231103162656,64.50,1.315,51.31,1.315,196.15,1.00,multi_row_median+subpixel+reference,13.19,20.45,12.93,1,
9BC88873-161F-483A-AA01-EE001071835B-231106171508,47.90,0.943,21.94,0.943,124.99,1.00,multi_row_median+subpixel+reference,25.96,54.20,12.76,1,
9C269082-947B-4594-B852-9DE07219A85A-231102163541,33.70,0.955,22.37,0.955,125.15,1.00,multi_row_median+subpixel+reference,11.33,33.62,12.77,1,
9C474F38-5BA7-4995-8CD7-01D759B82310-231106170705,42.50,0.864,23.47,0.864,143.70,1.00,multi_row_median+subpixel+reference,19.03,44.78,13.21,1,
9DA02E89-7CE1-44B9-A89C-6A229B06EADC-231106164901,21.30,0.591,15.16,0.591,136.78,1.00,multi_row_median+subpixel+reference,6.14,28.83,12.86,1,
9E3F216A-6C10-4B74-B34D-C0B57024E498-231106171006,40.70,0.518,18.29,0.518,182.11,1.00,multi_row_median+subpixel+reference,22.41,55.06,12.88,1,
9F269D08-7EA3-455F-9629-85791CE024DE-231030172301,56.60,0.884,48.76,0.884,263.62,1.00,multi_row_median+subpixel+reference,7.84,13.85,13.01,1,
9F73328D-D2F8-439B-B869-335182FAE993-231106171031,40.10,0.639,22.32,0.639,179.94,1.00,multi_row_median+subpixel+reference,17.78,44.34,12.97,1,
9F99DFFF-5348-44AD-B46E-3C90954E07E4-231030172355,54.40,1.512,35.01,1.512,123.71,1.00,multi_row_median+subpixel+reference,19.39,35.64,12.76,1,
9FC806F2-DED3-47A3-AD54-318AC8699C18-231106170304,40.50,1.143,36.60,1.143,165.82,1.00,multi_row_median+subpixel+reference,3.90,9.63,12.66,1,
A04F3BBD-8E42-4C94-9B58-E33BBA1C9474-231106171825,44.90,0.555,15.86,0.555,151.12,1.00,multi_row_median+subpixel+reference,29.04,64.68,12.78,1,
A1D28D2F-45E1-4927-9AF4-BE7B12D134FC-231102165403,35.60,0.449,12.43,0.449,146.86,1.00,multi_row_median+subpixel+reference,23.17,65.08,12.49,1,
A2CC54D8-E3C3-4989-95CA-C22FCB0592CC-231030173317,31.40,1.077,22.60,1.077,113.26,1.00,multi_row_median+subpixel+reference,8.80,28.03,12.83,1,
A37D0CD9-51D7-401A-90A2-6286DC5FBA70-231106170213,40.60,0.670,18.05,0.670,142.94,1.00,multi_row_median+subpixel+reference,22.55,55.54,12.94,1,
A395089E-749C-4A8D-BD25-95B6F809736D-231102164345,32.90,0.688,11.72,0.688,93.81,0.92,multi_row_median+subpixel+reference,21.18,64.38,12.70,1,
A3FEE96D-3D7A-40B6-9894-911E07238E07-231102163623,32.90,1.441,11.90,1.441,46.99,1.00,multi_row_median+subpixel+reference,21.00,63.83,12.73,1,
A47B844D-82FE-4AE4-A208-95A408C0F959-231103163633,56.70,2.529,42.57,2.529,92.24,1.00,multi_row_median+subpixel+reference,14.13,24.92,12.97,1,
A4D2962A-37F7-41AC-B788-40C4BAB4AE12-231103165340,49.90,2.375,20.95,2.375,50.01,1.00,multi_row_median+subpixel+reference,28.95,58.02,13.00,1,
A54394DF-9983-4767-963A-4D13C719DBA9-231102163450,33.50,0.713,17.24,0.713,129.32,1.00,multi_row_median+subpixel+reference,16.26,48.54,12.77,1,
A5EE4960-F0A6-4443-A934-A252072D5161-231103171602,20.50,0.905,6.49,0.905,41.08,1.00,multi_row_median+subpixel+reference,14.01,68.34,12.71,1,
A6AE87BE-1D11-47AC-906B-D390F6872E76-231030172628,58.90,1.205,32.78,1.205,143.11,1.00,multi_row_median+subpixel+reference,26.12,44.35,12.68,1,
A8BD82FC-F918-43FC-B9C0-29DC56A474BF-231030170133,39.10,1.374,24.91,1.374,98.79,1.00,multi_row_median+subpixel+reference,14.19,36.29,12.98,1,
AA42D85F-C06D-4235-BC8C-79726D85B7DE-231106172016,45.30,0.734,16.12,0.734,118.81,1.00,multi_row_median+subpixel+reference,29.18,64.42,12.94,1,
AB330FC1-5B24-42ED-B36D-8B2F2D217723-231102164321,33.40,0.520,21.82,0.520,210.41,0.97,multi_row_median+subpixel+reference,11.58,34.67,12.92,1,
AB76D24A-91F7-46F0-BC4A-3851A28F86D4-231106170632,43.00,0.540,18.33,0.540,175.84,1.00,multi_row_median+subpixel+reference,24.67,57.37,12.87,1,
ABC6C468-C92F-4638-98BB-00D7CEA80DBA-231102165004,35.70,1.567,8.11,1.567,29.81,1.00,multi_row_median+subpixel+reference,27.59,77.28,12.85,1,
ABE153F9-0AA6-4C7A-B559-E64FC7E8C70B-231103170852,22.70,0.519,10.08,0.519,106.20,0.99,multi_row_median+subpixel+reference,12.62,55.59,12.97,1,
AE4B690B-65C3-4250-A4AF-B418B80FBA2F-231102164109,34.30,0.958,13.23,0.958,76.87,1.00,multi_row_median+subpixel+reference,21.07,61.43,12.86,1,
AE59D29F-4B1A-4FF8-B3E3-0002D17C1C2E-231030172526,54.20,0.712,48.61,0.712,313.78,1.00,multi_row_median+subpixel+reference,5.59,10.31,12.82,1,
AE9220EF-4390-49EB-8D91-6F0B0B3AE800-231030172010,61.50,0.757,19.03,0.757,133.89,1.00,multi_row_median+subpixel+reference,42.47,69.06,12.46,1,
AE9B0A98-4209-41F9-97B1-A36264E358B3-231102163045,33.50,0.446,18.40,0.446,208.29,0.96,multi_row_median+subpixel+reference,15.10,45.07,12.60,1,
AEFB3F02-3AF8-473E-BA1A-3B1546CFD184-231103165315,50.30,1.517,19.77,1.517,72.62,1.00,multi_row_median+subpixel+reference,30.53,60.70,13.18,1,
B0282EE6-EEE1-4D55-A978-C0512F482178-231102155524,95.00,1.493,36.24,1.493,128.93,1.00,multi_row_median+subpixel+reference,58.76,61.85,15.22,1,
B03D5E8F-EA13-43E7-BC91-B5CFAFE8258E-231106171220,42.60,0.667,22.58,0.667,175.23,1.00,multi_row_median+subpixel+reference,20.02,47.00,15.26,1,
B22F95C7-DDFB-4E31-B097-EFD8619CFF8A-231030170811,40.70,0.764,16.08,0.764,114.05,0.98,multi_row_median+subpixel+reference,24.62,60.49,15.58,1,
B2A752BD-B238-4A48-AEF2-3EBA9AFA4700-231106171928,47.40,2.081,35.28,2.081,93.12,0.99,multi_row_median+subpixel+reference,12.12,25.57,15.10,1,
B308909B-29E2-4CC1-9A39-C14781749F64-231103164232,80.10,3.397,60.61,3.397,97.25,0.53,multi_row_median+subpixel+reference,19.49,24.33,15.42,1,
B3703531-04E0-4977-ACE5-0EFEF1F11683-231103163729,68.20,0.878,24.80,0.878,148.52,1.00,multi_row_median+subpixel+reference,43.40,63.64,14.92,1,
B4B9494E-2B44-40AA-B4C4-D38A5FB6ACA0-231102163406,34.00,0.440,4.00,0.440,52.14,1.00,multi_row_median+subpixel+reference,30.00,88.24,14.63,1,
B55BC9E2-7C42-4B76-93C3-B2DE195E2B85-231103165619,49.50,0.653,3.70,0.653,32.92,1.00,multi_row_median+subpixel+reference,45.80,92.53,15.36,1,
B6CBCB90-9CB1-49C6-9188-F17528C4DD4D-231106171733,48.90,1.358,36.76,1.358,142.88,1.00,multi_row_median+subpixel+reference,12.14,24.83,14.80,1,
B8924E4A-1AAA-41C1-8134-54890307785B-231102165158,39.90,0.639,23.83,0.639,189.64,0.95,multi_row_median+subpixel+reference,16.07,40.28,15.21,1,
B8E056A1-246F-442D-959D-09E904E92882-231103162639,65.20,0.946,35.04,0.946,187.91,0.94,multi_row_median+subpixel+reference,30.16,46.26,15.37,1,
B96FE045-CC1D-4763-A4E3-2544211C0A02-231103162829,57.20,0.767,48.55,0.767,295.07,1.00,multi_row_median+subpixel+reference,8.65,15.12,15.64,1,
B9AB2850-0CE2-4549-8C93-7E27AA4FDEC8-231106171843,46.60,0.686,14.01,0.686,111.23,1.00,multi_row_median+subpixel+reference,32.59,69.94,15.21,1,
BA841055-0FE8-455B-8DC0-993FF07CBDD8-231102164043,34.80,0.575,14.64,0.575,135.74,1.00,multi_row_median+subpixel+reference,20.16,57.93,15.33,1,
BAD3334B-BE8F-4B0E-A2F5-37284030DF3C-231030172845,25.30,0.321,12.73,0.321,202.93,0.98,multi_row_median+subpixel+reference,12.57,49.68,15.47,1,
BBB1AD61-4692-455D-B6D8-2E88E95D0E8A-231106165755,42.00,0.655,24.01,0.655,186.88,1.00,multi_row_median+subpixel+reference,17.99,42.83,15.70,1,
BBE9EC4A-06E5-43FE-AB61-21B826ED8B07-231106170649,42.30,0.688,27.62,0.688,202.75,1.00,multi_row_median+subpixel+reference,14.68,34.70,15.28,1,
BC1E91AE-30BB-479A-995E-596F962FB79C-231106171057,40.60,1.131,27.46,1.131,129.74,1.00,multi_row_median+subpixel+reference,13.14,32.36,15.51,1,
BCCEE27A-5A10-405B-8FB8-41F539367835-231106164555,18.30,0.243,8.95,0.243,191.47,0.96,multi_row_median+subpixel+reference,9.35,51.09,16.05,1,
BCE427EC-B380-4122-8D67-C7AC981F9E54-231030171317,40.30,1.532,22.61,1.532,81.61,1.00,multi_row_median+subpixel+reference,17.69,43.90,15.29,1,
BD1B6B2B-3AD2-41C6-8F0B-BE18454D5C15-231102164625,37.80,0.515,19.66,0.515,193.85,1.00,multi_row_median+subpixel+reference,18.14,47.99,14.96,1,
BE418F5D-3F5E-4463-BCC1-BAFB35693D05-231030173244,21.80,0.678,21.62,0.678,165.41,1.00,multi_row_median+subpixel+reference,0.18,0.83,15.25,1,
BE8831E2-41FE-4F22-B949-5B24FE6C66AF-231103163918,67.50,1.874,36.94,1.874,106.78,1.00,multi_row_median+subpixel+reference,30.56,45.27,16.09,1,
BFBFF155-0E66-4822-A812-A49169E04C72-231106164843,21.80,0.510,16.19,0.510,165.92,1.00,multi_row_median+subpixel+reference,5.61,25.73,15.11,1,
C05F1515-C6C4-47C7-B490-C6EA2B04B115-231106171115,41.10,1.935,17.29,1.935,50.89,1.00,multi_row_median+subpixel+reference,23.81,57.93,15.24,1,
C6DAB866-BAF0-42AB-B479-3746DC332626-231102154231,73.10,3.022,50.16,3.022,91.04,1.00,multi_row_median+subpixel+reference,22.94,31.38,15.47,1,
C715A7DF-2947-452F-BC5C-19BE0275CEC8-231103162909,56.30,0.920,30.76,0.920,172.10,1.00,multi_row_median+subpixel+reference,25.54,45.36,15.70,1,
C9CD4CE3-BDAF-445E-A118-CA4EDA34D04E-231103165528,53.30,1.586,16.51,1.586,58.69,1.00,multi_row_median+subpixel+reference,36.79,69.02,15.59,1,
CC1099DD-ABB5-4462-9F7C-060511CDAE49-231030171828,51.30,1.287,18.62,1.287,80.13,1.00,multi_row_median+subpixel+reference,32.68,63.70,15.26,1,
CEE45A1E-AD17-405B-B67D-D0BC5A9152D5-231030173921,28.60,0.687,7.79,0.687,64.10,1.00,multi_row_median+subpixel+reference,20.81,72.76,15.40,1,
D00D78FA-8827-4F48-B335-99F4C84D9AF2-231102155457,92.40,1.152,31.85,1.152,145.09,1.00,multi_row_median+subpixel+reference,60.55,65.53,15.57,1,
D3003218-6FEB-498C-8A63-10DA975894E0-231103164713,78.00,1.694,37.32,1.694,118.12,1.00,multi_row_median+subpixel+reference,40.68,52.15,15.11,1,
D3D81770-69D8-463D-82F9-3A9C89F2D543-231103171112,24.70,0.718,3.75,0.718,30.32,0.99,multi_row_median+subpixel+reference,20.95,84.82,15.48,1,
D4611D1D-308C-4FC6-9D1F-B1D14B37C89E-231106164822,21.10,0.330,11.12,0.330,176.15,0.94,multi_row_median+subpixel+reference,9.98,47.30,15.34,1,
D5ABBCA9-9A15-4798-8A35-ED70BF5EE620-231102162530,32.70,1.368,21.93,1.368,88.03,0.95,multi_row_median+subpixel+reference,10.77,32.94,15.51,1,
D5C5F6C3-A5E3-442C-99ED-EC7068E04F6A-231030165941,34.40,0.579,19.45,0.579,173.24,1.00,multi_row_median+subpixel+reference,14.95,43.46,15.25,1,
D83E00A0-4C52-44D6-9396-69515DE8C045-231103165036,54.10,2.383,32.96,2.383,76.62,0.94,multi_row_median+subpixel+reference,21.14,39.08,14.64,1,
D861C9AC-0E2C-4915-872D-735684D08D47-231102154655,73.30,3.139,47.85,3.139,84.00,0.88,multi_row_median+reference,25.45,34.72,14.80,1,
D88A230A-9299-45AA-92AE-96546A249C53-231102155937,91.00,1.859,18.11,1.859,55.08,1.00,multi_row_median+subpixel+reference,72.89,80.10,14.84,1,
DA0D64A8-37DC-4653-9B13-193F69F5F9E9-231102165428,34.60,0.573,30.85,0.573,258.82,1.00,multi_row_median+subpixel+reference,3.75,10.84,15.22,1,
DD04FB40-41C6-4CF4-B56A-B14E7762674F-231103163157,61.90,0.988,24.15,0.988,130.31,1.00,multi_row_median+subpixel+reference,37.75,60.99,15.28,1,
DD12C7BC-E461-44A6-9308-A1C8B7314B91-231102162448,31.70,0.514,5.31,0.514,58.73,0.97,multi_row_median+subpixel+reference,26.39,83.25,15.44,1,
DE08DAD8-F9F8-46B2-BB19-83EEC3CA1C70-231102163003,31.30,1.471,9.56,1.471,37.31,1.00,multi_row_median+subpixel+reference,21.74,69.46,15.68,1,
DE5D7D00-B265-43EC-923C-A8C76A7BFDF4-231030172959,26.00,0.731,1.35,0.731,10.89,0.99,multi_row_median+subpixel+reference,24.65,94.81,15.51,1,
DE663800-4592-44F6-990C-1B5D88618ECC-231103164741,77.20,2.138,60.65,2.138,148.12,0.97,multi_row_median+subpixel+reference,16.55,21.44,15.39,1,
DECA3195-C199-4C50-8B34-58574631652B-231102155916,93.40,1.406,12.83,1.406,51.75,1.00,multi_row_median+subpixel+reference,80.57,86.26,15.19,1,
DFC35E47-F0C4-48C2-BCE3-902207D9B789-231102162846,33.30,0.504,16.00,0.504,165.28,0.90,multi_row_median+subpixel+reference,17.30,51.95,15.48,1,
DFF3F262-26AD-48A1-9DAD-133CD8BE0AB0-231030172224,53.40,0.696,18.95,0.696,144.14,1.00,multi_row_median+subpixel+reference,34.45,64.51,15.07,1,
E0DECFFE-467C-4BDE-BAA5-4C49F57F5584-231106170411,40.50,0.508,28.24,0.508,267.36,0.96,multi_row_median+subpixel+reference,12.26,30.27,15.26,1,
E1BCD1BE-F55E-4384-8E42-827B5130157B-231030172100,54.90,1.579,29.23,1.579,100.76,1.00,multi_row_median+subpixel+reference,25.67,46.76,15.56,1,
E1C52BC0-7C24-4617-8822-8DF7714FAB1C-231106170336,40.40,1.738,15.18,1.738,49.74,1.00,multi_row_median+subpixel+reference,25.22,62.43,15.21,1,
E25A6BF9-AB52-44AB-9F13-5AD0AD0771FE-231106171959,45.30,0.610,5.34,0.610,50.21,1.00,multi_row_median+subpixel+reference,39.96,88.21,14.91,1,
E290B75F-5F98-4F2D-95E9-B50B2CDD057F-231102153345,77.00,1.563,15.01,1.563,54.32,1.00,multi_row_median+subpixel+reference,61.99,80.51,15.11,1,
E316AF52-B590-4484-8EA2-D673E7C75421-231030170054,39.60,0.927,5.28,0.927,32.90,1.00,multi_row_median+subpixel+reference,34.32,86.67,14.92,1,
E549711A-B64F-4284-AF3A-256065B80FCA-231103163048,60.00,0.755,20.27,0.755,142.06,1.00,multi_row_median+subpixel+reference,39.73,66.22,14.97,1,
E5631A27-F6B3-460C-89EA-291D63718C4E-231106164412,23.40,0.466,8.43,0.466,99.68,0.92,multi_row_median+subpixel+reference,14.97,63.97,14.90,1,
E58343C8-42B2-4C33-9ADD-335CC87F4913-231106170934,40.80,1.814,19.16,1.814,59.72,1.00,multi_row_median+subpixel+reference,21.64,53.04,15.17,1,
E666387E-64C9-4A68-A218-2ECCE25DDD1D-231030171243,37.30,1.045,32.33,1.045,160.65,0.98,multi_row_median+subpixel+reference,4.97,13.32,15.43,1,
E71A9468-2B38-41BC-9445-BDF22903F059-231103165745,50.70,2.137,36.90,2.137,94.31,0.93,multi_row_median+subpixel+reference,13.80,27.22,15.57,1,
E8C400BE-5E30-47C2-B456-F42BEA282B4F-231102164019,35.30,0.450,10.23,0.450,123.06,0.92,multi_row_median+subpixel+reference,25.07,71.02,15.07,1,
E991F624-D587-4B37-BF0B-3732E4D18BAF-231106171757,47.90,2.305,18.56,2.305,45.99,1.00,multi_row_median+subpixel+reference,29.34,61.25,15.49,1,
E99AC618-881C-44D6-B4DC-7666CC82B66C-231103165638,48.40,0.787,42.48,0.787,258.83,1.00,multi_row_median+subpixel+reference,5.92,12.23,15.51,1,
EA057F83-0949-4B1B-8521-75D298542809-231106165811,41.40,0.903,15.48,0.903,94.16,1.00,multi_row_median+subpixel+reference,25.92,62.61,15.06,1,
EC1BD4D1-141A-4BE0-9679-4FB6E14171F2-231103171132,24.40,1.084,16.50,1.084,84.03,1.00,multi_row_median+subpixel+reference,7.90,32.38,15.06,1,
EE78EDDC-FC0C-4937-A8DB-940EE82C1393-231106165909,39.50,1.887,34.65,1.887,99.93,1.00,multi_row_median+subpixel+reference,4.85,12.28,15.49,1,
F166D7B2-0BB8-4850-9994-202B92E7900C-231103162925,56.80,1.232,32.72,1.232,140.15,1.00,multi_row_median+subpixel+reference,24.08,42.39,15.24,1,
F3848A4E-342D-4621-9F75-9D7B20DCFEFE-231106171432,44.30,0.598,18.42,0.598,161.38,1.00,multi_row_median+subpixel+reference,25.88,58.42,15.02,1,
F422C5BB-E257-43D4-91F2-C81BFDE3BB7C-231103165500,53.40,1.091,24.42,1.091,120.17,1.00,multi_row_median+subpixel+reference,28.98,54.27,15.07,1,
F54B5F40-7B22-4D43-88DC-4803390814D4-231103165549,55.40,2.504,21.86,2.504,49.55,1.00,multi_row_median+subpixel+reference,33.54,60.54,14.42,1,
F7A9163C-1D9B-4704-96C4-6B0CD366DEBA-231106171457,44.40,0.725,13.47,0.725,102.03,1.00,multi_row_median+subpixel+reference,30.93,69.66,15.48,1,
F8901EB9-53B4-40B6-9EE7-3DA7CF035FCF-231102164649,38.50,0.586,12.14,0.586,112.24,0.94,multi_row_median+subpixel+reference,26.36,68.47,15.04,1,
F898532F-E3B0-4F9A-ADC9-880007659FCB-231103165007,55.40,1.690,34.13,1.690,109.04,1.00,multi_row_median+subpixel+reference,21.27,38.39,14.93,1,
F8DB542C-96FA-4DE0-9694-8F1FB564A0B4-231103164401,60.90,1.350,48.53,1.350,182.98,0.99,multi_row_median+subpixel+reference,12.37,20.31,15.29,1,
F9D438F0-FD06-4601-AF09-A7DB679BDCD3-231106164710,19.30,0.787,11.83,0.787,83.43,1.00,multi_row_median+subpixel+reference,7.47,38.70,15.73,1,
FA52E627-5217-49CF-BB65-107FD46C28E2-231106170725,42.70,1.194,15.06,1.194,70.74,1.00,multi_row_median+subpixel+reference,27.64,64.73,15.23,1,
FA83E47C-1108-4A38-B5EA-41B203E53031-231102163155,32.90,0.992,18.70,0.992,102.72,1.00,multi_row_median+subpixel+reference,14.20,43.16,15.40,1,
FAB20FF9-6652-4761-83AC-6DB47964588E-231102165621,34.00,1.560,8.88,1.560,32.74,1.00,multi_row_median+subpixel+reference,25.12,73.88,15.49,1,
FAFBCC77-5787-4D18-8003-2A2F6CDD79B5-231030173446,21.30,0.346,10.91,0.346,165.76,1.00,multi_row_median+subpixel+reference,10.39,48.78,15.49,1,
FB06EC68-F483-46B4-9898-C0A7C586D7C1-231106171236,43.50,0.919,22.53,0.919,131.12,1.00,multi_row_median+subpixel+reference,20.97,48.21,15.23,1,
FBD4691A-2D48-4B05-A101-C6508590C869-231030171219,37.00,0.803,27.71,0.803,177.33,0.99,multi_row_median+subpixel+reference,9.29,25.11,15.43,1,
FC8D0755-8075-4983-9ECC-EA5A93747698-231106170444,41.20,0.854,34.89,0.854,205.37,1.00,multi_row_median+subpixel+reference,6.31,15.32,15.88,1,
FD7A2A35-1B5C-484C-8B4A-86DDA252CB04-231102160659,88.20,3.929,53.07,3.929,75.02,0.93,multi_row_median+subpixel+reference,35.13,39.83,14.29,1,
FDBB7C67-8F49-4248-9F36-3EDAE6FE9BB2-231103163242,62.00,1.226,25.47,1.226,112.27,1.00,multi_row_median+subpixel+reference,36.53,58.92,13.08,1,
FF921956-221D-493E-8F78-8F1554D7C63E-231030170733,36.20,0.657,21.11,0.657,167.00,0.96,multi_row_median+subpixel+reference,15.09,41.69,13.09,1,
