name,gt_dbh_cm,pred_dbh_cm,abs_err_cm,rel_err_pct,gt_dist_m,pred_depth_m,confidence,seg_source,server_yolo_confidence,server_yolo_positive_px,phone_yolo_bbox_sent,phone_yolo_confidence,upload_width,upload_height,upload_scale,jpeg_quality,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,elapsed_s,ok,error
42A3D088-F765-4123-87F2-436C3860E828-231106165119,20.9,20.13,0.7699999999999996,3.6842105263157876,0.8751,,0.837,server_yolo_seg,0.77001953125,99432,True,0.8168759942054749,810,1080,0.5625,85,600,800,617.9,0.0,80.5,7.0,0.9147965908050537,True,
45314FD5-9B4E-471E-81ED-54CF7759163C-231030173408,23.0,34.85,11.850000000000001,51.52173913043478,0.2953,,0.718,server_yolo_seg,0.87890625,277047,True,0.9009267091751099,810,1080,0.5625,85,600,800,618.2,0.0,100.4,13.6,0.928685188293457,True,
458BB621-A357-418B-8234-3D688738719A-231102163700,32.800000000000004,45.63,12.829999999999998,39.11585365853657,0.4763,,0.835,server_yolo_seg,0.86767578125,282875,True,0.9079250693321228,810,1080,0.5625,85,600,800,618.1,0.0,91.3,16.0,0.9242279529571533,True,
45B3FBD3-3FA4-497D-8AED-BFF4328D7E60-231030171741,54.300000000000004,45.06,9.240000000000002,17.01657458563536,0.8555,,0.843,server_yolo_seg,0.88134765625,237138,True,0.8947967886924744,810,1080,0.5625,85,600,800,617.5,0.0,91.6,15.0,0.9275739192962646,True,
46083B75-7D29-4E29-BC49-77D221A29FED-231102164723,37.2,32.22,4.980000000000004,13.387096774193557,1.0272,,0.835,server_yolo_seg,0.8193359375,156310,True,0.856733500957489,810,1080,0.5625,85,600,800,617.4,0.0,82.7,7.0,0.9196162223815918,True,
465E6BEE-5FEE-47F0-BDBE-D822D7460E7E-231103170908,23.5,20.23,3.2699999999999996,13.914893617021276,0.7223,,0.838,server_yolo_seg,0.8447265625,149498,True,0.8655889630317688,810,1080,0.5625,85,600,800,621.5,1.0,83.6,8.0,0.9136772155761719,True,
46AC6D49-51EF-4559-8E0A-2302BD2D0CE8-231103162719,64.7,48.83,15.870000000000005,24.52859350850078,1.8632,,0.879,server_yolo_seg,0.71142578125,150009,True,0.8134852051734924,810,1080,0.5625,85,600,800,616.3,0.0,83.5,13.0,0.9169478416442871,True,
482C2388-1E0F-4A86-A0AA-33308F1EAD70-231102164745,36.5,31.86,4.640000000000001,12.71232876712329,1.576,,0.904,server_yolo_seg,0.76416015625,119710,True,0.6997737884521484,810,1080,0.5625,85,600,800,618.0,0.0,127.9,6.0,0.9444971084594727,True,
48AF6327-3A23-4503-9845-E6A289FD7939-231030172728,62.6,40.24,22.36,35.71884984025559,2.5604,,0.893,server_yolo_seg,0.69091796875,80443,True,0.7104350924491882,810,1080,0.5625,85,600,800,617.7,0.0,74.7,7.0,0.9325766563415527,True,
48D3DE65-01C8-4665-9AA2-23E9864B3004-231030173944,28.4,15.97,12.429999999999998,43.767605633802816,1.0451,,0.821,server_yolo_seg,0.82373046875,110681,True,0.8427811861038208,810,1080,0.5625,85,600,800,617.6,0.0,73.5,5.0,0.9072165489196777,True,
49411707-F5A5-4ED2-A2C9-12106B0DCA28-231106170919,41.5,35.54,5.960000000000001,14.361445783132531,1.2266,,0.809,server_yolo_seg,0.853515625,159684,True,0.8468338847160339,810,1080,0.5625,85,600,800,621.2,0.0,74.7,7.0,0.8730792999267578,True,
4D3CDF9C-95DF-4250-9DB5-F3D232A5E0A2-231103164806,77.10000000000001,68.14,8.960000000000008,11.621271076524003,3.3368,,0.825,server_yolo_seg,0.6689453125,104893,True,0.6136108636856079,810,1080,0.5625,85,600,800,617.0,0.0,74.5,8.0,0.8881344795227051,True,
4E159F83-FCAB-4E51-B60B-98014714297F-231102164836,37.4,41.93,4.530000000000001,12.112299465240644,0.6059,,0.825,server_yolo_seg,0.86279296875,242666,True,0.9081944227218628,810,1080,0.5625,85,600,800,618.8,0.0,98.8,11.0,0.8926746845245361,True,
4E4A82DF-E705-4485-A22A-E5D2C2EC9B3B-231106170050,38.2,37.51,0.6900000000000048,1.8062827225131015,0.7597,,0.827,server_yolo_seg,0.88427734375,203548,True,0.8548107743263245,810,1080,0.5625,85,600,800,614.5,0.0,81.5,10.0,0.8956282138824463,True,
4EF049BB-7C91-43E8-8214-4AB3DE7007AA-231103163317,61.6,50.57,11.030000000000001,17.905844155844157,1.7444,,0.865,server_yolo_seg,0.77978515625,149875,True,0.7562782168388367,810,1080,0.5625,85,600,800,614.6,0.0,80.6,8.0,0.8939375877380371,True,
5012466E-3DA6-4C64-B510-1F36953BD169-231102163929,31.900000000000002,30.27,1.6300000000000026,5.109717868338565,1.4508,,0.908,server_yolo_seg,0.8134765625,104459,True,0.8270458579063416,810,1080,0.5625,85,600,800,616.7,0.0,73.5,6.0,0.8903703689575195,True,
50F69BAD-C8EB-4239-96F0-7DB8981C4196-231102164818,37.1,48.48,11.379999999999995,30.673854447439343,0.5086,,0.827,server_yolo_seg,0.88525390625,288095,True,0.9169386625289917,810,1080,0.5625,85,600,800,614.7,0.0,92.5,14.5,0.9184236526489258,True,
518325CA-C60D-4E5E-B34B-AA002D150C8B-231030172934,27.800000000000004,22.02,5.780000000000005,20.791366906474835,0.5385,,0.716,server_yolo_seg,0.86328125,196259,True,0.915697455406189,810,1080,0.5625,85,600,800,614.3,0.0,71.5,7.2,0.8777997493743896,True,
5260BE93-B4EC-44CD-B8F3-46DDE4EAFE9D-231030170227,40.0,43.65,3.6499999999999986,9.124999999999996,0.52,,0.827,server_yolo_seg,0.8720703125,296173,True,0.9152332544326782,810,1080,0.5625,85,600,800,616.1,0.0,90.9,13.0,0.9160723686218262,True,
52EE2FC5-8751-407B-9A24-EFA6A97C23A6-231106172041,48.4,44.92,3.479999999999997,7.190082644628093,1.0038,,0.837,server_yolo_seg,0.85107421875,192473,True,0.8989741802215576,810,1080,0.5625,85,600,800,617.1,0.0,80.5,8.0,0.9036133289337158,True,
5320BD2B-724F-4DF5-91F7-1D3CF5A58AF8-231103165437,51.800000000000004,48.3,3.500000000000007,6.7567567567567695,0.8807,,0.834,server_yolo_seg,0.873046875,235274,True,0.901131272315979,810,1080,0.5625,85,600,800,617.1,0.0,83.3,12.1,0.901026725769043,True,
569DD531-3529-46E7-AE47-0158A9731ACF-231106172055,47.0,38.71,8.29,17.638297872340424,1.4127,,0.901,server_yolo_seg,0.875,150583,True,0.8554171323776245,810,1080,0.5625,85,600,800,616.9,0.0,75.0,6.0,0.8856453895568848,True,
56A004C8-44A4-46F2-A95A-42ACD03906D0-231106171044,41.0,39.75,1.25,3.048780487804878,0.8916,,0.83,server_yolo_seg,0.85205078125,194675,True,0.8588601350784302,810,1080,0.5625,85,600,800,616.5,0.0,84.4,10.0,0.8948724269866943,True,
56F08E1D-6C84-4076-A499-F3E953101D3E-231106170821,44.2,49.45,5.25,11.877828054298641,0.537,,0.841,server_yolo_seg,0.8974609375,300310,True,0.9129045605659485,810,1080,0.5625,85,600,800,615.0,0.0,128.2,12.0,0.931168794631958,True,
575C3ED6-E2F6-4BD1-B32E-612899D2BE32-231030173027,27.500000000000004,17.95,9.550000000000004,34.72727272727274,1.0443,,0.817,server_yolo_seg,0.81787109375,105708,True,0.7948927283287048,810,1080,0.5625,85,600,800,615.7,0.0,73.9,9.0,0.9159090518951416,True,
5769FA8F-7419-4BFC-B8DD-E2BF55371B09-231030173225,22.1,22.66,0.5599999999999987,2.5339366515837045,0.4556,,0.709,server_yolo_seg,0.888671875,198376,True,0.9107205271720886,810,1080,0.5625,85,600,800,613.7,0.0,80.5,9.0,0.8791446685791016,True,
577C938E-2B83-4EE3-A118-E2EFD2CA1940-231106165023,19.3,29.28,9.98,51.70984455958549,0.3122,,0.707,server_yolo_seg,0.90234375,230426,True,0.8896067142486572,810,1080,0.5625,85,600,800,614.7,0.0,71.0,11.5,0.8865463733673096,True,
58E9B45D-D50C-4ABF-9C64-9AD39DCDE752-231106170124,37.9,35.19,2.710000000000001,7.1503957783641185,1.6014,,0.866,server_yolo_seg,0.82763671875,107764,True,0.7989673614501953,810,1080,0.5625,85,600,800,615.9,0.0,75.6,7.0,0.9127829074859619,True,
594B8AEC-5E78-447A-9AF8-37FDDF4C8F49-231030172134,54.6,43.89,10.71,19.615384615384617,2.4788,,0.882,server_yolo_seg,0.74169921875,101319,True,0.7272530198097229,810,1080,0.5625,85,600,800,615.0,0.0,68.0,6.0,0.8815715312957764,True,
5C8673AD-1D78-498F-A58E-FEA71EBE02EC-231106170107,38.7,35.45,3.25,8.397932816537466,1.0297,,0.823,server_yolo_seg,0.888671875,162938,True,0.8482732772827148,810,1080,0.5625,85,600,800,615.7,0.0,81.5,8.0,0.8904216289520264,True,
5DD5509C-7205-4968-B159-D2C508940641-231102162822,32.5,47.55,15.049999999999997,46.3076923076923,0.4072,,0.828,server_yolo_seg,0.89599609375,298663,True,0.9035882949829102,810,1080,0.5625,85,600,800,615.8,0.0,84.5,12.0,0.8920197486877441,True,
5E96B7B9-81D0-4CCB-AF22-594BB8B84D89-231102163229,32.800000000000004,26.18,6.6200000000000045,20.182926829268304,1.4922,,0.906,server_yolo_seg,0.7841796875,100780,True,0.8442191481590271,810,1080,0.5625,85,600,800,616.3,0.0,73.8,8.0,0.9115598201751709,True,
6078C209-4408-4901-8FBC-717364287522-231102163908,34.300000000000004,30.98,3.320000000000004,9.6793002915452,0.916,,0.833,server_yolo_seg,0.82470703125,148370,True,0.8895604014396667,810,1080,0.5625,85,600,800,616.3,0.0,82.1,9.4,0.9135270118713379,True,
60B8A616-70B6-4ACA-93DD-7A59F666AF61-231103171207,25.2,34.43,9.23,36.62698412698413,0.3493,,0.715,server_yolo_seg,0.88671875,279927,True,0.9153715372085571,810,1080,0.5625,85,600,800,613.7,0.0,79.5,11.0,0.8805406093597412,True,
6161012B-7E6F-45B7-932C-F2C989B911B1-231103171434,19.8,36.92,17.12,86.46464646464646,0.2745,,0.71,server_yolo_seg,0.890625,283777,True,0.9271092414855957,810,1080,0.5625,85,600,800,614.9,0.0,87.4,13.0,0.924271821975708,True,
618EFD13-3EF2-4D15-BB14-FCD59E76CCA7-231102164704,38.4,35.01,3.3900000000000006,8.828125000000002,0.7941,,0.831,server_yolo_seg,0.84765625,192304,True,0.8942426443099976,810,1080,0.5625,85,600,800,616.0,0.0,81.5,9.0,0.8893797397613525,True,
626441D8-ABA0-45E1-9257-69E0C22F5B66-231030170943,38.2,27.15,11.050000000000004,28.926701570680635,1.0782,,0.792,server_yolo_seg,0.86572265625,165655,True,0.8730560541152954,810,1080,0.5625,85,600,800,617.6,0.0,79.1,8.0,0.8889899253845215,True,
63156D82-2FBE-4577-BE39-D791F9907F07-231030165803,38.7,50.46,11.759999999999998,30.3875968992248,0.4545,,0.819,server_yolo_seg,0.8857421875,295402,True,0.9179024696350098,810,1080,0.5625,85,600,800,615.8,0.0,80.3,13.0,0.8812754154205322,True,
63DCDE6F-0AF2-4404-BAD4-9553FC45B89E-231102154416,69.1,57.34,11.759999999999991,17.018813314037615,1.0967,,0.75,server_yolo_seg,0.83740234375,265184,True,0.8073920607566833,810,1080,0.5625,85,600,800,616.2,0.0,77.5,13.0,0.9107151031494141,True,
683D1648-3264-419A-A999-857714C3EC62-231103164925,57.9,53.18,4.719999999999999,8.151986183074264,0.924,,0.829,server_yolo_seg,0.89599609375,237427,True,0.9151883125305176,810,1080,0.5625,85,600,800,616.1,0.0,132.8,12.0,0.9532744884490967,True,
6927654D-E2E2-49E6-A85A-15BDAB4AA645-231030171112,41.8,50.79,8.990000000000002,21.50717703349283,0.5016,,0.807,server_yolo_seg,0.87158203125,296510,True,0.9119323492050171,810,1080,0.5625,85,600,800,615.4,0.0,78.0,16.0,0.8948276042938232,True,
69A5718F-400B-48E0-99D8-0E19B12491CB-231102155620,91.60000000000001,65.26,26.340000000000003,28.755458515283845,1.9123,,0.895,server_yolo_seg,0.8759765625,191071,True,0.854284942150116,810,1080,0.5625,85,600,800,614.0,0.0,78.6,8.0,0.8818652629852295,True,
6A0B5C6E-78FB-4B3A-8E9C-9BE877AEDA04-231030172559,56.2,44.74,11.46,20.391459074733095,0.8723,,0.828,server_yolo_seg,0.873046875,258899,True,0.9073426127433777,810,1080,0.5625,85,600,800,615.3,0.0,84.5,13.0,0.9198338985443115,True,
6A6C99D2-FF52-4669-9A2D-9A970CF3F2AC-231030170504,39.800000000000004,33.33,6.470000000000006,16.25628140703519,1.6014,,0.866,server_yolo_seg,0.7939453125,102945,True,0.6591885685920715,810,1080,0.5625,85,600,800,616.2,0.0,74.5,9.0,0.9330699443817139,True,
6A778C69-180A-43B3-9F5D-C1A651233C7E-231102165508,36.199999999999996,37.83,1.6300000000000026,4.502762430939234,0.7929,,0.83,server_yolo_seg,0.83251953125,191720,True,0.850118100643158,810,1080,0.5625,85,600,800,616.4,1.0,79.0,7.0,0.8900010585784912,True,
6AD40276-8FFE-454C-AA9F-145E40CCB16B-231102164401,33.5,28.06,5.440000000000001,16.238805970149258,0.9159,,0.832,server_yolo_seg,0.83544921875,153285,True,0.8579249978065491,810,1080,0.5625,85,600,800,615.7,0.0,76.9,7.7,0.9281468391418457,True,
6BFCEC46-7595-4009-A134-461D23B2918A-231103164318,63.1,58.15,4.950000000000003,7.844690966719497,0.8132,,0.799,server_yolo_seg,0.87353515625,301934,True,0.9093976020812988,810,1080,0.5625,85,600,800,614.5,0.0,89.5,16.0,0.9040720462799072,True,
6ECAE414-A27F-487A-A351-28F5EE060981-231030173858,25.2,19.57,5.629999999999999,22.34126984126984,0.5285,,0.714,server_yolo_seg,0.890625,197483,True,0.8956212997436523,810,1080,0.5625,85,600,800,619.2,0.0,79.5,7.0,0.8948049545288086,True,
7051BCCE-A9AB-4ECD-9F98-8DD1DCDE2138-231103164904,58.8,56.82,1.9799999999999969,3.367346938775505,0.7456,,0.837,server_yolo_seg,0.89501953125,284751,True,0.9220113754272461,810,1080,0.5625,85,600,800,616.5,0.0,88.1,13.1,0.9265825748443604,True,
707E3C6C-5CDD-42B6-B7A2-EB56F7B2DA3E-231106164748,21.8,33.26,11.459999999999997,52.56880733944953,0.2793,,0.707,server_yolo_seg,0.89599609375,288477,True,0.9457544088363647,810,1080,0.5625,85,600,800,616.1,0.0,87.6,15.0,0.9047749042510986,True,
70D014A8-4406-4B6F-A27D-EF5C18CC593B-231103162949,55.00000000000001,44.31,10.690000000000005,19.436363636363645,1.7055,,0.877,server_yolo_seg,0.82958984375,142696,True,0.8078020215034485,810,1080,0.5625,85,600,800,620.4,0.0,71.5,6.0,0.9087605476379395,True,
714B2F71-F34D-44FD-BDC6-F76C169C255F-231103171350,25.5,20.57,4.93,19.333333333333332,1.0534,,0.818,server_yolo_seg,0.80419921875,106323,True,0.82542484998703,810,1080,0.5625,85,600,800,619.7,0.0,69.8,6.0,0.887641429901123,True,
715B3992-B6E3-4A17-A0A0-BEE9EF9D3D9F-231103164139,79.9,53.64,26.260000000000005,32.86608260325407,1.6313,,0.825,server_yolo_seg,0.78369140625,228377,True,0.8705543279647827,810,1080,0.5625,85,600,800,617.3,0.0,83.0,11.5,0.917945146560669,True,
717B280F-EC1B-4D80-B9E5-EE41E354ABDC-231103171253,24.8,24.04,0.7600000000000016,3.0645161290322642,0.5178,,0.719,server_yolo_seg,0.8857421875,195285,True,0.9171010255813599,810,1080,0.5625,85,600,800,615.5,0.0,92.7,6.0,0.9128787517547607,True,
72BBC036-8FD4-4D7E-ADD9-64E6D0ECE258-231106164954,19.900000000000002,36.54,16.639999999999997,83.61809045226128,0.2693,,0.71,server_yolo_seg,0.90478515625,265824,True,0.8859579563140869,810,1080,0.5625,85,600,800,616.7,0.0,83.0,13.6,0.891362190246582,True,
73B3EE9A-0831-4DB7-91B1-BBB6DE792D14-231106171551,45.4,39.47,5.93,13.061674008810572,2.109,,0.886,server_yolo_seg,0.73583984375,86958,True,0.7402660250663757,810,1080,0.5625,85,600,800,617.0,0.0,116.4,6.0,0.937786340713501,True,
740B4BA1-C62D-4FAB-BCA0-E4A8A469FA60-231030173746,25.2,33.33,8.129999999999999,32.26190476190476,0.3357,,0.72,server_yolo_seg,0.87353515625,279518,True,0.9150918126106262,810,1080,0.5625,85,600,800,617.3,0.0,90.9,12.0,0.9070553779602051,True,
7421E007-5AA3-4EAF-9B4D-D044783A82F6-231102154528,74.6,52.74,21.859999999999992,29.302949061662193,1.4073,,0.825,server_yolo_seg,0.7890625,224045,True,0.7981528043746948,810,1080,0.5625,85,600,800,616.3,0.0,84.6,15.0,0.9000000953674316,True,
753E0A1A-4A1D-4820-851C-35883FF33BF6-231106170509,40.400000000000006,33.66,6.740000000000009,16.683168316831704,1.1731,,0.832,server_yolo_seg,0.857421875,151903,True,0.865264892578125,810,1080,0.5625,85,600,800,616.0,0.0,75.0,8.0,0.8991951942443848,True,
758D898A-EBDB-429A-9A15-C75A48756371-231030172910,23.799999999999997,29.41,5.610000000000003,23.571428571428587,0.4034,,0.719,server_yolo_seg,0.892578125,239470,True,0.9083196520805359,810,1080,0.5625,85,600,800,616.4,0.0,92.0,14.7,0.908400297164917,True,
7619A731-A386-49DC-8BFE-7381B0AE6316-231103162614,65.60000000000001,60.91,4.690000000000012,7.149390243902457,0.7955,,0.818,server_yolo_seg,0.85498046875,305947,True,0.9205893874168396,810,1080,0.5625,85,600,800,618.4,0.0,86.1,15.0,0.9260392189025879,True,
7682F115-6DEC-491A-89B2-76FF5B812EBB-231102160518,88.4,59.0,29.400000000000006,33.2579185520362,2.0433,,0.853,server_yolo_seg,0.8701171875,194371,True,0.860878050327301,810,1080,0.5625,85,600,800,617.9,0.0,75.5,11.0,0.8995358943939209,True,
7745C79C-6682-4351-A680-FBAF0648ED9A-231030172334,56.99999999999999,42.15,14.849999999999994,26.05263157894736,1.1381,,0.823,server_yolo_seg,0.89501953125,194368,True,0.8786841034889221,810,1080,0.5625,85,600,800,618.8,0.0,75.5,6.0,0.8786461353302002,True,
77696FDD-F29A-4888-9C95-60200A9DD93B-231103171034,24.0,27.69,3.6900000000000013,15.375000000000005,0.4119,,0.716,server_yolo_seg,0.8759765625,232286,True,0.8959777355194092,810,1080,0.5625,85,600,800,618.7,0.0,84.5,12.0,0.943378210067749,True,
777102A3-3E8D-440B-9B1F-33B4BE4BF3A6-231102163109,33.5,41.51,8.009999999999998,23.910447761194025,0.5578,,0.839,server_yolo_seg,0.88330078125,237984,True,0.9082210659980774,810,1080,0.5625,85,600,800,618.3,0.0,78.3,11.2,0.891294002532959,True,
7787FA84-9DC5-40A9-B977-6A7C96C3DFF9-231103164633,90.5,65.98,24.519999999999996,27.0939226519337,1.0594,,0.751,server_yolo_seg,0.86572265625,314837,True,0.9003584980964661,810,1080,0.5625,85,600,800,616.4,0.0,90.5,15.0,0.9318211078643799,True,
790843D3-325B-48DF-A954-30892F431A83-231106170426,40.2,39.34,0.8599999999999994,2.139303482587063,0.5926,,0.846,server_yolo_seg,0.8759765625,246842,True,0.9237919449806213,810,1080,0.5625,85,600,800,616.7,0.0,96.6,13.0,0.9102797508239746,True,
7934DAD5-B91E-4C24-AEC2-0A8C09326883-231102164139,34.2,28.5,5.700000000000003,16.666666666666675,1.5017,,0.834,server_yolo_seg,0.6337890625,114303,True,0.8097663521766663,810,1080,0.5625,85,600,800,617.7,0.0,73.6,8.0,0.8919582366943359,True,
7A0BBF09-29B2-46C9-8FDB-E8F5A089352F-231103171335,25.7,20.36,5.34,20.77821011673152,0.8057,,0.839,server_yolo_seg,0.81787109375,138445,True,0.8627429008483887,810,1080,0.5625,85,600,800,618.6,0.0,92.5,7.0,0.9482190608978271,True,
7A74BCAC-118C-4BE4-8310-6993E9FA5B1A-231103163508,55.2,51.24,3.960000000000001,7.1739130434782625,0.9045,,0.837,server_yolo_seg,0.86328125,243926,True,0.9080365896224976,810,1080,0.5625,85,600,800,624.0,0.0,90.5,10.0,0.912438154220581,True,
7B318D5F-C979-4503-AAD4-5568FF0C4518-231103171225,25.1,29.78,4.68,18.645418326693225,0.3749,,0.714,server_yolo_seg,0.888671875,250665,True,0.9118443727493286,810,1080,0.5625,85,600,800,625.7,0.0,82.5,11.0,0.9140298366546631,True,
7B48692C-771B-4B96-853A-6C5E53417200-231106165958,37.2,42.82,5.619999999999997,15.107526881720423,0.6143,,0.827,server_yolo_seg,0.86181640625,251572,True,0.9026281237602234,810,1080,0.5625,85,600,800,623.0,0.0,123.6,11.0,0.9193141460418701,True,
7C634F13-375A-49CF-B19D-E101F27AE33B-231030173546,20.9,23.29,2.3900000000000006,11.435406698564597,0.4448,,0.718,server_yolo_seg,0.85498046875,199024,True,0.9001045823097229,810,1080,0.5625,85,600,800,628.4,0.0,85.5,6.0,0.8820602893829346,True,
7DE3C6BE-8BD5-4C28-BD87-E4B072E84995-231103171510,20.8,24.56,3.759999999999998,18.076923076923066,0.4233,,0.839,server_yolo_seg,0.87353515625,194373,True,0.9029678106307983,810,1080,0.5625,85,600,800,626.5,1.0,79.6,7.0,0.8777499198913574,True,
