name,gt_dbh_cm,pred_dbh_cm,abs_err_cm,rel_err_pct,gt_dist_m,pred_depth_m,confidence,seg_source,server_yolo_confidence,server_yolo_positive_px,phone_yolo_bbox_sent,phone_yolo_confidence,upload_width,upload_height,upload_scale,jpeg_quality,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,elapsed_s,ok,error
80808C7E-124B-47AB-8C34-33FCAEC7A863-231106164618,17.9,26.36,8.46,47.26256983240225,0.3207,,0.714,server_yolo_seg,0.875,221355,True,0.9119370579719543,810,1080,0.5625,85,600,800,625.7,0.0,86.5,10.0,0.9153516292572021,True,
80B0CCC7-896C-4E6B-AD54-0816C11354E5-231106171152,43.9,49.48,5.579999999999998,12.710706150341682,0.5454,,0.841,server_yolo_seg,0.88720703125,287897,True,0.9103742241859436,810,1080,0.5625,85,600,800,624.4,0.0,87.0,14.5,0.8950426578521729,True,
8154463E-A87C-4754-AFDC-DB9E02A8CB25-231103171016,25.7,36.07,10.370000000000001,40.35019455252919,0.3193,,0.713,server_yolo_seg,0.89990234375,289885,True,0.9054408669471741,810,1080,0.5625,85,600,800,623.5,0.0,89.8,10.2,0.9095442295074463,True,
820F9EFD-2D1E-417E-97FB-1EC14D8C2669-231030172036,60.0,44.2,15.799999999999997,26.333333333333332,1.1581,,0.821,server_yolo_seg,0.87841796875,203735,True,0.8802592754364014,810,1080,0.5625,85,600,800,620.1,0.0,76.1,7.0,0.8668093681335449,True,
84068786-E459-4034-B52E-AA5C5C65EEBE-231103170835,25.2,29.5,4.300000000000001,17.063492063492067,0.4045,,0.721,server_yolo_seg,0.8662109375,240990,True,0.9027484059333801,810,1080,0.5625,85,600,800,621.4,0.0,104.8,14.0,0.9145703315734863,True,
872E734F-9D1C-48A4-8783-AC611BC8F146-231103164542,63.7,58.47,5.230000000000004,8.21036106750393,2.8227,,0.825,server_yolo_seg,0.76123046875,110147,True,0.6830719709396362,810,1080,0.5625,85,600,800,619.9,0.0,70.8,5.0,0.8622574806213379,True,
87688DB6-F5BB-4544-94B7-B1C7D833D729-231106165725,42.1,57.17,15.07,35.795724465558195,0.543,,0.829,server_yolo_seg,0.88671875,294781,True,0.9238771796226501,810,1080,0.5625,85,600,800,621.4,0.0,83.9,10.0,0.85919189453125,True,
88A1BCFC-355B-4C62-A4F1-B8B9EDBE742D-231103164658,82.69999999999999,63.11,19.58999999999999,23.68802902055622,1.2367,,0.775,server_yolo_seg,0.85595703125,273792,True,0.8885094523429871,810,1080,0.5625,85,600,800,621.8,0.0,94.6,11.0,0.9040980339050293,True,
89468993-3716-4226-9A62-DB593A63355F-231030170431,40.1,30.91,9.190000000000001,22.91770573566085,1.065,,0.824,server_yolo_seg,0.84765625,170215,True,0.8460450172424316,810,1080,0.5625,85,600,800,625.5,0.0,89.0,6.0,0.8853695392608643,True,
8A2F0B25-D4A8-45E9-9D0E-F94AB6E813C1-231106171911,44.9,38.95,5.949999999999996,13.251670378619146,1.2642,,0.761,server_yolo_seg,0.7919921875,167310,True,0.8258044123649597,810,1080,0.5625,85,600,800,621.6,0.0,82.0,11.0,0.8846688270568848,True,
8AE66BDC-B744-4F15-8C15-92F4B6DCF43C-231102164238,33.800000000000004,37.46,3.6599999999999966,10.828402366863894,0.4419,,0.717,server_yolo_seg,0.88330078125,279004,True,0.9024044275283813,810,1080,0.5625,85,600,800,624.0,0.0,84.1,10.0,0.9033267498016357,True,
8BEEB728-E48D-4976-8553-CD599DBCA49D-231103164204,79.4,65.83,13.570000000000007,17.090680100755677,2.2329,,0.825,server_yolo_seg,0.7529296875,160133,True,0.7963241338729858,810,1080,0.5625,85,600,800,624.0,0.0,85.1,7.0,0.8928883075714111,True,
8DABFA66-5457-453E-947E-82673191C95F-231106170839,43.6,45.7,2.1000000000000014,4.816513761467893,0.6893,,0.825,server_yolo_seg,0.8818359375,240360,True,0.90589839220047,810,1080,0.5625,85,600,800,626.5,0.0,87.0,10.0,0.874842643737793,True,
8DECFF29-0CD6-43BC-882E-FFD5B5613F6A-231103171454,19.8,29.95,10.149999999999999,51.262626262626256,0.3203,,0.715,server_yolo_seg,0.888671875,245082,True,0.9131366610527039,810,1080,0.5625,85,600,800,623.6,0.0,79.5,10.2,0.9063467979431152,True,
8F796EC6-B8EA-4BE4-AF16-230506CFB170-231106164430,24.6,19.96,4.640000000000001,18.86178861788618,0.661,,0.843,server_yolo_seg,0.84912109375,142137,True,0.8617948293685913,810,1080,0.5625,85,600,800,626.5,0.0,111.8,11.2,0.9494900703430176,True,
8FAF8F29-3879-453C-A4E9-8DC66A81B789-231102154616,71.0,55.65,15.350000000000001,21.619718309859156,1.9224,,0.846,server_yolo_seg,0.74853515625,152317,True,0.6449156999588013,810,1080,0.5625,85,600,800,620.7,0.0,122.5,7.0,0.9400889873504639,True,
90A2A83A-051C-4C54-8875-F3620A43639B-231102163131,33.5,35.55,2.049999999999997,6.119402985074618,0.7042,,0.832,server_yolo_seg,0.853515625,190640,True,0.8979552984237671,810,1080,0.5625,85,600,800,624.8,0.0,78.5,6.0,0.9330532550811768,True,
90DD16A7-A540-472D-BEC8-9747EC9A856E-231106164637,18.5,22.14,3.6400000000000006,19.67567567567568,0.389,,0.72,server_yolo_seg,0.84912109375,182440,True,0.8785515427589417,810,1080,0.5625,85,600,800,625.1,0.0,80.3,6.0,0.8721926212310791,True,
9199DADA-6BEF-4ECA-A9D0-C6DD9A27E95E-231030170559,36.1,41.71,5.609999999999999,15.540166204986146,0.5224,,0.806,server_yolo_seg,0.875,292566,True,0.9312996864318848,810,1080,0.5625,85,600,800,620.5,0.0,90.0,15.2,0.9284727573394775,True,
91A8BCF7-4E5D-4555-ACBC-A00E23E266C7-231102160425,95.3,64.42,30.879999999999995,32.40293809024134,1.1858,,0.81,server_yolo_seg,0.89453125,286761,True,0.8962352275848389,810,1080,0.5625,85,600,800,620.8,0.0,83.5,13.0,0.9096524715423584,True,
91AC3B4C-0B9D-4900-BED0-E99132411D98-231102154037,76.2,51.0,25.200000000000003,33.07086614173229,1.1737,,0.817,server_yolo_seg,0.86474609375,237925,True,0.7901606559753418,810,1080,0.5625,85,600,800,625.7,0.0,86.2,9.0,0.9093985557556152,True,
924444EE-22D5-4893-9B01-B8D673325B42-231103165656,49.9,43.11,6.789999999999999,13.607214428857715,1.089,,0.828,server_yolo_seg,0.8701171875,189744,True,0.8767480850219727,810,1080,0.5625,85,600,800,620.3,1.0,88.5,6.0,0.8838324546813965,True,
937288D6-7198-40DF-B055-D05549EC23C3-231106170535,39.2,32.69,6.510000000000005,16.607142857142872,1.8518,,0.895,server_yolo_seg,0.73681640625,99593,True,0.7306224703788757,810,1080,0.5625,85,600,800,623.5,0.0,75.5,7.0,0.8679203987121582,True,
93CC5813-E267-4247-9BB9-1AA8E1CC3B1C-231106171534,46.400000000000006,38.61,7.790000000000006,16.78879310344829,1.2899,,0.822,server_yolo_seg,0.849609375,148265,True,0.8074375987052917,810,1080,0.5625,85,600,800,622.1,0.0,80.5,6.0,0.8900816440582275,True,
9549A6EB-71EB-4329-8A21-81C23EAB2B7F-231030171144,40.1,36.87,3.230000000000004,8.054862842892778,0.6127,,0.788,server_yolo_seg,0.84423828125,263262,True,0.8837568163871765,810,1080,0.5625,85,600,800,624.9,0.0,120.5,19.0,0.9410147666931152,True,
963572CF-86E8-4BFA-A004-741FB9F4572C-231106164353,24.2,24.83,0.629999999999999,2.603305785123963,0.3612,,0.712,server_yolo_seg,0.89501953125,245023,True,0.8830474019050598,810,1080,0.5625,85,600,800,624.3,0.0,87.0,11.1,0.8961765766143799,True,
96A8BC2C-75B7-4930-9D87-64B3E66447D7-231102153530,73.8,58.11,15.689999999999998,21.260162601626014,3.2388,,0.898,server_yolo_seg,0.6845703125,47630,True,0.2953534722328186,810,1080,0.5625,85,600,800,623.5,0.0,63.5,4.0,0.8929588794708252,True,
97A0B7EF-89B0-4D67-9C85-4375B1185CD9-231102160610,91.4,57.83,33.57000000000001,36.72866520787747,2.6597,,0.842,server_yolo_seg,0.873046875,156850,True,0.8051987290382385,810,1080,0.5625,85,600,800,626.1,0.0,84.5,6.0,0.8942615985870361,True,
988C623B-EA27-400B-A6E4-C7B8BAAC3FA4-231102160153,87.6,61.86,25.739999999999995,29.383561643835616,1.5444,,0.757,server_yolo_seg,0.85205078125,255248,True,0.9008110761642456,810,1080,0.5625,85,600,800,621.5,0.0,85.5,14.0,0.8836822509765625,True,
9927C215-1247-4E2F-B0BE-080CB5EA20F9-231103165122,49.8,54.28,4.480000000000004,8.99598393574298,0.669,,0.842,server_yolo_seg,0.8720703125,280538,True,0.926983654499054,810,1080,0.5625,85,600,800,624.3,0.0,87.5,11.0,0.881274938583374,True,
99BD07E9-DA51-4FF5-B31B-59F06FE59E37-231103163350,59.9,58.64,1.259999999999998,2.1035058430717832,2.8,,0.825,server_yolo_seg,0.5830078125,90439,True,0.4972133934497833,810,1080,0.5625,85,600,800,623.7,0.0,106.8,13.0,0.9376482963562012,True,
9AED4A9C-FFE0-4269-8C7D-EA21435C7934-231030171806,57.49999999999999,44.65,12.849999999999994,22.347826086956516,1.1087,,0.832,server_yolo_seg,0.82177734375,198585,True,0.8576115369796753,810,1080,0.5625,85,600,800,625.0,0.0,102.6,11.0,0.9316697120666504,True,
9B49F6B7-3755-4FC8-8105-6E2338761606-231103162656,64.5,52.14,12.36,19.162790697674417,1.3146,,0.804,server_yolo_seg,0.81640625,198436,True,0.864859402179718,810,1080,0.5625,85,600,800,628.2,0.0,79.5,11.0,0.9075276851654053,True,
9BC88873-161F-483A-AA01-EE001071835B-231106171508,47.9,43.35,4.549999999999997,9.498956158663878,0.9426,,0.824,server_yolo_seg,0.86279296875,204266,True,0.8186193108558655,810,1080,0.5625,85,600,800,626.1,0.0,111.0,7.0,0.9266271591186523,True,
9C269082-947B-4594-B852-9DE07219A85A-231102163541,33.7,30.43,3.270000000000003,9.703264094955498,0.9552,,0.824,server_yolo_seg,0.83447265625,159358,True,0.8084324598312378,810,1080,0.5625,85,600,800,621.1,0.0,77.5,6.0,0.8799397945404053,True,
9C474F38-5BA7-4995-8CD7-01D759B82310-231106170705,42.5,38.38,4.119999999999997,9.694117647058818,0.8644,,0.832,server_yolo_seg,0.857421875,197420,True,0.8909538388252258,810,1080,0.5625,85,600,800,625.0,0.0,78.5,7.0,0.892864465713501,True,
9DA02E89-7CE1-44B9-A89C-6A229B06EADC-231106164901,21.3,21.32,0.019999999999999574,0.09389671361502147,0.5909,,0.842,server_yolo_seg,0.83984375,141295,True,0.8666276335716248,810,1080,0.5625,85,600,800,625.3,0.0,110.9,12.0,0.9355494976043701,True,
9E3F216A-6C10-4B74-B34D-C0B57024E498-231106171006,40.699999999999996,46.35,5.650000000000006,13.882063882063896,0.5181,,0.846,server_yolo_seg,0.890625,289940,True,0.9116894006729126,810,1080,0.5625,85,600,800,622.4,0.0,123.7,16.3,0.9336788654327393,True,
9F269D08-7EA3-455F-9629-85791CE024DE-231030172301,56.599999999999994,43.91,12.689999999999998,22.420494699646643,0.8839,,0.829,server_yolo_seg,0.8896484375,237950,True,0.9032802581787109,810,1080,0.5625,85,600,800,625.2,0.0,81.1,10.0,0.868828535079956,True,
9F73328D-D2F8-439B-B869-335182FAE993-231106171031,40.1,47.98,7.8799999999999955,19.6508728179551,0.6391,,0.837,server_yolo_seg,0.8818359375,247837,True,0.8972380757331848,810,1080,0.5625,85,600,800,624.1,0.0,91.3,10.0,0.9273288249969482,True,
9F99DFFF-5348-44AD-B46E-3C90954E07E4-231030172355,54.400000000000006,38.64,15.760000000000005,28.970588235294127,1.5119,,0.885,server_yolo_seg,0.84423828125,151334,True,0.8393549919128418,810,1080,0.5625,85,600,800,624.7,0.0,81.1,6.0,0.8851280212402344,True,
9FC806F2-DED3-47A3-AD54-318AC8699C18-231106170304,40.5,36.79,3.710000000000001,9.160493827160495,1.1427,,0.918,server_yolo_seg,0.86767578125,151021,True,0.8540282845497131,810,1080,0.5625,85,600,800,622.2,0.0,84.5,5.0,0.8733158111572266,True,
A04F3BBD-8E42-4C94-9B58-E33BBA1C9474-231106171825,44.9,51.54,6.640000000000001,14.788418708240537,0.555,,0.801,server_yolo_seg,0.8642578125,299440,True,0.8875773549079895,810,1080,0.5625,85,600,800,622.4,0.0,89.5,14.0,0.9179444313049316,True,
A1D28D2F-45E1-4927-9AF4-BE7B12D134FC-231102165403,35.6,51.89,16.29,45.758426966292134,0.4486,,0.827,server_yolo_seg,0.90380859375,298872,True,0.914415717124939,810,1080,0.5625,85,600,800,626.0,0.0,86.7,12.0,0.9232027530670166,True,
A2CC54D8-E3C3-4989-95CA-C22FCB0592CC-231030173317,31.4,18.37,13.029999999999998,41.4968152866242,1.0766,,0.828,server_yolo_seg,0.8115234375,104499,True,0.8309563398361206,810,1080,0.5625,85,600,800,627.1,0.0,68.5,5.0,0.9060037136077881,True,
A37D0CD9-51D7-401A-90A2-6286DC5FBA70-231106170213,40.6,51.3,10.699999999999996,26.354679802955655,0.6697,,0.842,server_yolo_seg,0.86474609375,234482,True,0.8979030251502991,810,1080,0.5625,85,600,800,622.7,0.0,122.5,13.0,0.9331510066986084,True,
A395089E-749C-4A8D-BD25-95B6F809736D-231102164345,32.9,30.44,2.4599999999999973,7.477203647416405,0.688,,0.837,server_yolo_seg,0.8447265625,194339,True,0.8912566304206848,810,1080,0.5625,85,600,800,623.3,0.0,119.9,9.0,0.976531982421875,True,
A3FEE96D-3D7A-40B6-9894-911E07238E07-231102163623,32.9,27.03,5.869999999999997,17.84194528875379,1.4414,,0.899,server_yolo_seg,0.7138671875,108580,True,0.6080009341239929,810,1080,0.5625,85,600,800,626.5,0.0,81.0,5.5,0.86773681640625,True,
A47B844D-82FE-4AE4-A208-95A408C0F959-231103163633,56.699999999999996,46.5,10.199999999999996,17.989417989417984,2.5285,,0.842,server_yolo_seg,0.74755859375,75988,True,0.6407882571220398,810,1080,0.5625,85,600,800,623.6,0.0,118.8,5.0,0.9589343070983887,True,
A4D2962A-37F7-41AC-B788-40C4BAB4AE12-231103165340,49.9,40.55,9.350000000000001,18.737474949899802,2.3754,,0.857,server_yolo_seg,0.77392578125,91035,True,0.7954010963439941,810,1080,0.5625,85,600,800,623.4,0.0,105.9,7.0,0.9604966640472412,True,
A54394DF-9983-4767-963A-4D13C719DBA9-231102163450,33.5,32.67,0.8299999999999983,2.477611940298502,0.7126,,0.837,server_yolo_seg,0.8447265625,195688,True,0.8870521187782288,810,1080,0.5625,85,600,800,623.5,0.0,174.8,9.0,0.9903380870819092,True,
A5EE4960-F0A6-4443-A934-A252072D5161-231103171602,20.5,20.93,0.4299999999999997,2.097560975609755,0.9054,,0.833,server_yolo_seg,0.8037109375,104577,True,0.806185781955719,810,1080,0.5625,85,600,800,623.3,1.0,81.0,5.0,0.8756122589111328,True,
A6AE87BE-1D11-47AC-906B-D390F6872E76-231030172628,58.9,41.62,17.28,29.33786078098472,1.2052,,0.815,server_yolo_seg,0.86865234375,197913,True,0.8529244065284729,810,1080,0.5625,85,600,800,623.0,0.0,110.5,16.5,0.9950578212738037,True,
A8BD82FC-F918-43FC-B9C0-29DC56A474BF-231030170133,39.1,28.23,10.870000000000001,27.80051150895141,1.3736,,0.909,server_yolo_seg,0.79150390625,110221,True,0.7717015147209167,810,1080,0.5625,85,600,800,625.7,0.0,95.3,7.0,0.9357204437255859,True,
AA42D85F-C06D-4235-BC8C-79726D85B7DE-231106172016,45.300000000000004,47.59,2.289999999999999,5.055187637969093,0.7341,,0.844,server_yolo_seg,0.8720703125,238306,True,0.905968189239502,810,1080,0.5625,85,600,800,626.7,0.0,119.0,15.0,0.9728033542633057,True,
AB330FC1-5B24-42ED-B36D-8B2F2D217723-231102164321,33.4,33.21,0.18999999999999773,0.568862275449095,0.5205,,0.844,server_yolo_seg,0.88037109375,244150,True,0.9014682769775391,810,1080,0.5625,85,600,800,625.3,0.0,85.1,12.0,0.9046592712402344,True,
AB76D24A-91F7-46F0-BC4A-3851A28F86D4-231106170632,43.0,49.4,6.399999999999999,14.883720930232554,0.5403,,0.835,server_yolo_seg,0.875,290071,True,0.901276171207428,810,1080,0.5625,85,600,800,627.0,0.0,91.2,11.6,0.8883836269378662,True,
ABC6C468-C92F-4638-98BB-00D7CEA80DBA-231102165004,35.699999999999996,30.7,4.9999999999999964,14.00560224089635,1.5674,,0.903,server_yolo_seg,0.73193359375,99075,True,0.6801828742027283,810,1080,0.5625,85,600,800,621.0,0.0,104.0,10.0,0.9347784519195557,True,
ABE153F9-0AA6-4C7A-B559-E64FC7E8C70B-231103170852,22.7,24.14,1.4400000000000013,6.343612334801768,0.5187,,0.72,server_yolo_seg,0.86328125,199697,True,0.8938522934913635,810,1080,0.5625,85,600,800,626.0,0.0,126.5,7.0,0.9404592514038086,True,
AE4B690B-65C3-4250-A4AF-B418B80FBA2F-231102164109,34.300000000000004,28.38,5.920000000000005,17.259475218658903,0.9579,,0.829,server_yolo_seg,0.8017578125,151685,True,0.793330729007721,810,1080,0.5625,85,600,800,628.0,1.0,118.1,12.0,0.9680559635162354,True,
AE59D29F-4B1A-4FF8-B3E3-0002D17C1C2E-231030172526,54.2,51.81,2.3900000000000006,4.40959409594096,0.7121,,0.837,server_yolo_seg,0.8857421875,294031,True,0.9098210334777832,810,1080,0.5625,85,600,800,626.2,0.0,122.9,14.2,0.9747040271759033,True,
AE9220EF-4390-49EB-8D91-6F0B0B3AE800-231030172010,61.5,47.33,14.170000000000002,23.040650406504067,0.7567,,0.835,server_yolo_seg,0.8828125,286417,True,0.8989310264587402,810,1080,0.5625,85,600,800,621.5,0.0,97.5,13.0,0.9020326137542725,True,
AE9B0A98-4209-41F9-97B1-A36264E358B3-231102163045,33.5,44.41,10.909999999999997,32.567164179104466,0.446,,0.847,server_yolo_seg,0.89599609375,282309,True,0.9279327392578125,810,1080,0.5625,85,600,800,622.1,0.0,83.5,12.0,0.893439531326294,True,
AEFB3F02-3AF8-473E-BA1A-3B1546CFD184-231103165315,50.3,40.62,9.68,19.244532803180913,1.517,,0.897,server_yolo_seg,0.83984375,152751,True,0.8556468486785889,810,1080,0.5625,85,600,800,625.1,0.0,100.5,7.0,0.9330053329467773,True,
B0282EE6-EEE1-4D55-A978-C0512F482178-231102155524,95.0,69.72,25.28,26.610526315789475,1.4926,,0.905,server_yolo_seg,0.88427734375,227167,True,0.8790892362594604,810,1080,0.5625,85,600,800,624.1,0.0,130.0,15.5,0.971672773361206,True,
B03D5E8F-EA13-43E7-BC91-B5CFAFE8258E-231106171220,42.6,42.61,0.00999999999999801,0.023474178403751197,0.6669,,0.833,server_yolo_seg,0.9150390625,240071,True,0.9073265790939331,810,1080,0.5625,85,600,800,627.2,0.0,121.0,13.0,0.9388558864593506,True,
B22F95C7-DDFB-4E31-B097-EFD8619CFF8A-231030170811,40.699999999999996,33.79,6.909999999999997,16.97788697788697,0.7644,,0.787,server_yolo_seg,0.8662109375,225824,True,0.9125235080718994,810,1080,0.5625,85,600,800,627.4,0.0,87.5,14.0,0.9016342163085938,True,
B2A752BD-B238-4A48-AEF2-3EBA9AFA4700-231106171928,47.4,37.53,9.869999999999997,20.822784810126578,2.0809,,0.832,server_yolo_seg,0.69189453125,94233,True,0.7061165571212769,810,1080,0.5625,85,600,800,624.6,0.0,119.5,9.0,0.932497501373291,True,
B308909B-29E2-4CC1-9A39-C14781749F64-231103164232,80.10000000000001,70.51,9.590000000000003,11.972534332084898,3.3975,,0.825,server_yolo_seg,0.67236328125,101781,True,0.6356934309005737,810,1080,0.5625,85,600,800,625.1,0.0,116.6,10.0,0.980522871017456,True,
B3703531-04E0-4977-ACE5-0EFEF1F11683-231103163729,68.2,55.1,13.100000000000001,19.208211143695017,0.8784,,0.815,server_yolo_seg,0.88134765625,303190,True,0.9215734004974365,810,1080,0.5625,85,600,800,626.7,0.0,128.3,18.2,0.9704065322875977,True,
B4B9494E-2B44-40AA-B4C4-D38A5FB6ACA0-231102163406,34.0,41.49,7.490000000000002,22.029411764705888,0.4402,,0.706,server_yolo_seg,0.89111328125,290974,True,0.9052730202674866,810,1080,0.5625,85,600,800,622.9,0.0,132.8,18.0,0.947303056716919,True,
B55BC9E2-7C42-4B76-93C3-B2DE195E2B85-231103165619,49.5,53.29,3.789999999999999,7.656565656565655,0.6528,,0.844,server_yolo_seg,0.890625,284822,True,0.9160045385360718,810,1080,0.5625,85,600,800,625.5,0.0,84.0,12.0,0.8782434463500977,True,
B6CBCB90-9CB1-49C6-9188-F17528C4DD4D-231106171733,48.9,42.44,6.460000000000001,13.210633946830269,1.3578,,0.903,server_yolo_seg,0.8662109375,155244,True,0.8507790565490723,810,1080,0.5625,85,600,800,623.4,0.0,86.5,7.0,0.8909444808959961,True,
B8924E4A-1AAA-41C1-8134-54890307785B-231102165158,39.900000000000006,38.72,1.1800000000000068,2.9573934837092897,0.6393,,0.814,server_yolo_seg,0.8447265625,230226,True,0.8980098962783813,810,1080,0.5625,85,600,800,626.6,0.0,109.7,15.0,0.958380937576294,True,
