name,gt_dbh_cm,pred_dbh_cm,abs_err_cm,rel_err_pct,gt_dist_m,pred_depth_m,confidence,seg_source,server_yolo_confidence,server_yolo_positive_px,phone_yolo_bbox_sent,phone_yolo_confidence,upload_width,upload_height,upload_scale,jpeg_quality,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,elapsed_s,ok,error
B8E056A1-246F-442D-959D-09E904E92882-231103162639,65.2,55.8,9.400000000000006,14.417177914110438,0.9464,,0.808,server_yolo_seg,0.84912109375,262211,True,0.9075800776481628,810,1080,0.5625,85,600,800,624.0,0.0,125.8,18.0,0.9504024982452393,True,
B96FE045-CC1D-4763-A4E3-2544211C0A02-231103162829,57.199999999999996,57.58,0.38000000000000256,0.6643356643356688,0.7669,,0.84,server_yolo_seg,0.8828125,285852,True,0.9239856004714966,810,1080,0.5625,85,600,800,623.7,0.0,89.5,12.0,0.8850281238555908,True,
B9AB2850-0CE2-4549-8C93-7E27AA4FDEC8-231106171843,46.6,44.61,1.990000000000002,4.270386266094425,0.6862,,0.817,server_yolo_seg,0.84619140625,250778,True,0.8931381106376648,810,1080,0.5625,85,600,800,625.1,0.0,89.8,14.0,0.8974919319152832,True,
BA841055-0FE8-455B-8DC0-993FF07CBDD8-231102164043,34.8,40.96,6.160000000000004,17.70114942528737,0.5748,,0.821,server_yolo_seg,0.84423828125,239062,True,0.8709145188331604,810,1080,0.5625,85,600,800,624.0,0.0,94.5,15.0,0.9092855453491211,True,
BAD3334B-BE8F-4B0E-A2F5-37284030DF3C-231030172845,25.3,35.71,10.41,41.14624505928854,0.3205,,0.72,server_yolo_seg,0.89892578125,287153,True,0.9066271185874939,810,1080,0.5625,85,600,800,621.8,0.0,90.8,11.0,0.900745153427124,True,
BBB1AD61-4692-455D-B6D8-2E88E95D0E8A-231106165755,42.0,44.49,2.490000000000002,5.928571428571433,0.6552,,0.823,server_yolo_seg,0.88134765625,242219,True,0.9124630689620972,810,1080,0.5625,85,600,800,626.4,0.0,104.7,12.0,0.9386568069458008,True,
BBE9EC4A-06E5-43FE-AB61-21B826ED8B07-231106170649,42.3,41.31,0.9899999999999949,2.3404255319148817,0.688,,0.829,server_yolo_seg,0.8798828125,230807,True,0.897127628326416,810,1080,0.5625,85,600,800,625.3,0.0,84.2,10.0,0.890031099319458,True,
BC1E91AE-30BB-479A-995E-596F962FB79C-231106171057,40.6,38.04,2.5600000000000023,6.305418719211827,1.131,,0.828,server_yolo_seg,0.8642578125,159162,True,0.8376817107200623,810,1080,0.5625,85,600,800,626.8,0.0,84.3,6.0,0.9015586376190186,True,
BCCEE27A-5A10-405B-8FB8-41F539367835-231106164555,18.3,35.15,16.849999999999998,92.07650273224041,0.2429,,0.702,server_yolo_seg,0.90380859375,267204,True,0.9107294082641602,810,1080,0.5625,85,600,800,622.3,0.0,87.5,12.0,0.8979847431182861,True,
BCE427EC-B380-4122-8D67-C7AC981F9E54-231030171317,40.300000000000004,28.67,11.630000000000003,28.858560794044667,1.5322,,0.839,server_yolo_seg,0.70703125,120081,True,0.7563115954399109,810,1080,0.5625,85,600,800,623.1,0.0,110.5,9.0,0.9396607875823975,True,
BD1B6B2B-3AD2-41C6-8F0B-BE18454D5C15-231102164625,37.8,50.68,12.880000000000003,34.07407407407408,0.5154,,0.819,server_yolo_seg,0.88037109375,285526,True,0.915981113910675,810,1080,0.5625,85,600,800,628.6,0.0,154.7,14.0,0.9792487621307373,True,
BE418F5D-3F5E-4463-BCC1-BAFB35693D05-231030173244,21.8,19.01,2.789999999999999,12.798165137614676,0.6781,,0.712,server_yolo_seg,0.8115234375,147296,True,0.8771990537643433,810,1080,0.5625,85,600,800,625.4,0.0,81.2,6.0,0.8887362480163574,True,
BE8831E2-41FE-4F22-B949-5B24FE6C66AF-231103163918,67.5,55.13,12.369999999999997,18.325925925925922,1.8738,,0.825,server_yolo_seg,0.8232421875,173473,True,0.8498626351356506,810,1080,0.5625,85,600,800,627.1,0.0,139.5,10.0,0.9726245403289795,True,
BFBFF155-0E66-4822-A812-A49169E04C72-231106164843,21.8,22.55,0.75,3.4403669724770642,0.5101,,0.843,server_yolo_seg,0.85498046875,186380,True,0.878989040851593,810,1080,0.5625,85,600,800,623.8,0.0,89.9,7.0,0.8817451000213623,True,
C05F1515-C6C4-47C7-B490-C6EA2B04B115-231106171115,41.099999999999994,36.07,5.029999999999994,12.238442822384416,1.9347,,0.879,server_yolo_seg,0.802734375,90711,True,0.7590896487236023,810,1080,0.5625,85,600,800,623.2,0.0,77.5,7.5,0.8862588405609131,True,
C6DAB866-BAF0-42AB-B479-3746DC332626-231102154231,73.1,47.98,25.119999999999997,34.36388508891929,3.0219,,0.905,server_yolo_seg,0.56591796875,50526,True,0.7414851784706116,810,1080,0.5625,85,600,800,629.4,0.0,71.6,4.0,0.9000592231750488,True,
C715A7DF-2947-452F-BC5C-19BE0275CEC8-231103162909,56.3,52.7,3.5999999999999943,6.394316163410292,0.9201,,0.832,server_yolo_seg,0.8984375,244901,True,0.9219470024108887,810,1080,0.5625,85,600,800,626.6,0.0,128.2,15.5,0.9531538486480713,True,
C9CD4CE3-BDAF-445E-A118-CA4EDA34D04E-231103165528,53.300000000000004,38.77,14.530000000000001,27.26078799249531,1.5856,,0.853,server_yolo_seg,0.8447265625,156699,True,0.8214127421379089,810,1080,0.5625,85,600,800,632.9,0.0,75.0,6.5,0.8790922164916992,True,
CC1099DD-ABB5-4462-9F7C-060511CDAE49-231030171828,51.300000000000004,41.25,10.050000000000004,19.590643274853807,1.2871,,0.819,server_yolo_seg,0.82568359375,158679,True,0.8037445545196533,810,1080,0.5625,85,600,800,619.2,0.0,75.5,6.0,0.8995916843414307,True,
CEE45A1E-AD17-405B-B67D-D0BC5A9152D5-231030173921,28.599999999999998,18.66,9.939999999999998,34.75524475524475,0.6867,,0.706,server_yolo_seg,0.853515625,155497,True,0.8661917448043823,810,1080,0.5625,85,600,800,622.8,0.0,109.7,7.0,0.9218437671661377,True,
D00D78FA-8827-4F48-B335-99F4C84D9AF2-231102155457,92.4,82.13,10.27000000000001,11.114718614718624,1.152,,0.831,server_yolo_seg,0.89501953125,284452,True,0.8906666040420532,810,1080,0.5625,85,600,800,625.8,0.0,80.9,9.0,0.8784258365631104,True,
D3003218-6FEB-498C-8A63-10DA975894E0-231103164713,78.0,64.14,13.86,17.769230769230766,1.6937,,0.83,server_yolo_seg,0.82666015625,217478,True,0.8855029940605164,810,1080,0.5625,85,600,800,625.3,0.0,121.3,15.9,0.961118221282959,True,
D3D81770-69D8-463D-82F9-3A9C89F2D543-231103171112,24.7,19.53,5.169999999999998,20.93117408906882,0.7177,,0.715,server_yolo_seg,0.8271484375,149391,True,0.8816373348236084,810,1080,0.5625,85,600,800,622.1,0.0,101.0,10.0,0.9146358966827393,True,
D4611D1D-308C-4FC6-9D1F-B1D14B37C89E-231106164822,21.099999999999998,29.21,8.110000000000003,38.43601895734599,0.3297,,0.716,server_yolo_seg,0.87890625,241995,True,0.9059041142463684,810,1080,0.5625,85,600,800,621.3,0.0,84.7,12.0,0.8725810050964355,True,
D5ABBCA9-9A15-4798-8A35-ED70BF5EE620-231102162530,32.7,26.36,6.340000000000003,19.388379204892974,1.3679,,0.912,server_yolo_seg,0.8291015625,104311,True,0.8320766687393188,810,1080,0.5625,85,600,800,624.2,0.0,74.5,5.0,0.8844044208526611,True,
D5C5F6C3-A5E3-442C-99ED-EC7068E04F6A-231030165941,34.4,36.54,2.1400000000000006,6.220930232558142,0.5792,,0.814,server_yolo_seg,0.86181640625,249267,True,0.8991265892982483,810,1080,0.5625,85,600,800,622.0,0.0,79.8,15.0,0.9024348258972168,True,
D83E00A0-4C52-44D6-9396-69515DE8C045-231103165036,54.1,38.92,15.18,28.059149722735672,2.383,,0.825,server_yolo_seg,0.787109375,106864,True,0.7723584771156311,810,1080,0.5625,85,600,800,622.2,0.0,69.4,5.0,0.8992176055908203,True,
D861C9AC-0E2C-4915-872D-735684D08D47-231102154655,73.3,53.91,19.39,26.45293315143247,3.1387,,0.899,server_yolo_seg,0.4580078125,47891,True,0.5921754240989685,810,1080,0.5625,85,600,800,620.9,0.0,108.6,4.0,0.9286880493164062,True,
D88A230A-9299-45AA-92AE-96546A249C53-231102155937,91.0,56.56,34.44,37.84615384615385,1.8587,,0.839,server_yolo_seg,0.8330078125,205212,True,0.8593289256095886,810,1080,0.5625,85,600,800,624.2,0.0,82.9,12.0,0.886573076248169,True,
DA0D64A8-37DC-4653-9B13-193F69F5F9E9-231102165428,34.599999999999994,43.04,8.440000000000005,24.393063583815046,0.573,,0.827,server_yolo_seg,0.88330078125,247521,True,0.9070534110069275,810,1080,0.5625,85,600,800,621.9,0.0,84.7,13.0,0.8743007183074951,True,
DD04FB40-41C6-4CF4-B56A-B14E7762674F-231103163157,61.9,55.01,6.890000000000001,11.130856219709209,0.9879,,0.824,server_yolo_seg,0.89111328125,246596,True,0.9039363265037537,810,1080,0.5625,85,600,800,623.0,0.0,85.4,8.0,0.8719682693481445,True,
DD12C7BC-E461-44A6-9308-A1C8B7314B91-231102162448,31.7,33.39,1.6900000000000013,5.331230283911676,0.5142,,0.843,server_yolo_seg,0.86865234375,244275,True,0.9177138805389404,810,1080,0.5625,85,600,800,619.6,0.0,88.5,13.0,0.864943265914917,True,
DE08DAD8-F9F8-46B2-BB19-83EEC3CA1C70-231102163003,31.3,27.22,4.080000000000002,13.035143769968057,1.471,,0.909,server_yolo_seg,0.7783203125,86378,True,0.7896693348884583,810,1080,0.5625,85,600,800,621.8,0.0,71.0,5.0,0.8641674518585205,True,
DE5D7D00-B265-43EC-923C-A8C76A7BFDF4-231030172959,26.0,18.83,7.170000000000002,27.576923076923084,0.7311,,0.823,server_yolo_seg,0.84912109375,145430,True,0.8673728704452515,810,1080,0.5625,85,600,800,623.9,0.0,81.3,5.0,0.9223814010620117,True,
DE663800-4592-44F6-990C-1B5D88618ECC-231103164741,77.2,62.96,14.240000000000002,18.44559585492228,2.1378,,0.825,server_yolo_seg,0.857421875,167591,True,0.8173959255218506,810,1080,0.5625,85,600,800,623.7,0.0,115.8,13.0,0.9459946155548096,True,
DECA3195-C199-4C50-8B34-58574631652B-231102155916,93.4,52.51,40.89000000000001,43.77944325481799,1.4064,,0.782,server_yolo_seg,0.8828125,260633,True,0.8851638436317444,810,1080,0.5625,85,600,800,621.4,0.0,83.5,12.0,0.8789799213409424,True,
DFC35E47-F0C4-48C2-BCE3-902207D9B789-231102162846,33.300000000000004,35.27,1.9699999999999989,5.915915915915912,0.5044,,0.833,server_yolo_seg,0.8759765625,231137,True,0.9103087186813354,810,1080,0.5625,85,600,800,623.6,0.0,85.1,10.0,0.8927240371704102,True,
DFF3F262-26AD-48A1-9DAD-133CD8BE0AB0-231030172224,53.400000000000006,51.95,1.4500000000000028,2.7153558052434508,0.6955,,0.829,server_yolo_seg,0.88427734375,288001,True,0.9224770665168762,810,1080,0.5625,85,600,800,619.8,0.0,143.0,19.0,0.9821362495422363,True,
E0DECFFE-467C-4BDE-BAA5-4C49F57F5584-231106170411,40.5,47.74,7.240000000000002,17.876543209876548,0.5082,,0.845,server_yolo_seg,0.876953125,288070,True,0.9388312101364136,810,1080,0.5625,85,600,800,621.9,0.0,84.6,13.0,0.8738222122192383,True,
E1BCD1BE-F55E-4384-8E42-827B5130157B-231030172100,54.900000000000006,39.3,15.600000000000009,28.4153005464481,1.579,,0.883,server_yolo_seg,0.85693359375,155220,True,0.8039084672927856,810,1080,0.5625,85,600,800,621.4,0.0,81.8,6.0,0.8800406455993652,True,
E1C52BC0-7C24-4617-8822-8DF7714FAB1C-231106170336,40.400000000000006,34.87,5.530000000000008,13.688118811881205,1.7382,,0.901,server_yolo_seg,0.83251953125,99079,True,0.8242919445037842,810,1080,0.5625,85,600,800,625.6,0.0,75.3,6.0,0.8956966400146484,True,
E25A6BF9-AB52-44AB-9F13-5AD0AD0771FE-231106171959,45.300000000000004,58.1,12.799999999999997,28.25607064017659,0.6103,,0.843,server_yolo_seg,0.89453125,279070,True,0.9069234728813171,810,1080,0.5625,85,600,800,623.6,0.0,93.6,10.0,0.8855891227722168,True,
E290B75F-5F98-4F2D-95E9-B50B2CDD057F-231102153345,77.0,56.73,20.270000000000003,26.32467532467533,1.5631,,0.89,server_yolo_seg,0.8193359375,186042,True,0.7653928995132446,810,1080,0.5625,85,600,800,620.2,0.0,83.5,10.0,0.8793191909790039,True,
E316AF52-B590-4484-8EA2-D673E7C75421-231030170054,39.6,24.64,14.96,37.77777777777778,0.9272,,0.827,server_yolo_seg,0.83642578125,158834,True,0.8911226391792297,810,1080,0.5625,85,600,800,624.4,0.0,82.3,6.0,0.8854198455810547,True,
E549711A-B64F-4284-AF3A-256065B80FCA-231103163048,60.0,60.77,0.7700000000000031,1.2833333333333385,0.7551,,0.833,server_yolo_seg,0.87060546875,300560,True,0.9043058753013611,810,1080,0.5625,85,600,800,623.7,0.0,86.0,12.5,0.9132959842681885,True,
E5631A27-F6B3-460C-89EA-291D63718C4E-231106164412,23.400000000000002,19.68,3.7200000000000024,15.897435897435908,0.4663,,0.719,server_yolo_seg,0.8671875,191020,True,0.8695216774940491,810,1080,0.5625,85,600,800,620.8,0.0,130.2,7.0,0.9437942504882812,True,
E58343C8-42B2-4C33-9ADD-335CC87F4913-231106170934,40.8,36.15,4.649999999999999,11.39705882352941,1.8143,,0.858,server_yolo_seg,0.8203125,110308,True,0.8044657111167908,810,1080,0.5625,85,600,800,626.0,0.0,108.6,10.0,0.9347150325775146,True,
E666387E-64C9-4A68-A218-2ECCE25DDD1D-231030171243,37.3,27.51,9.789999999999996,26.246648793565676,1.0449,,0.811,server_yolo_seg,0.8330078125,161913,True,0.8918830156326294,810,1080,0.5625,85,600,800,623.2,0.0,82.5,6.0,0.8992366790771484,True,
E71A9468-2B38-41BC-9445-BDF22903F059-231103165745,50.7,38.15,12.550000000000004,24.753451676528606,2.1374,,0.856,server_yolo_seg,0.80712890625,91139,True,0.7916994690895081,810,1080,0.5625,85,600,800,623.1,0.0,73.0,5.0,0.8763928413391113,True,
E8C400BE-5E30-47C2-B456-F42BEA282B4F-231102164019,35.3,44.05,8.75,24.787535410764875,0.4495,,0.82,server_yolo_seg,0.869140625,279991,True,0.8932693004608154,810,1080,0.5625,85,600,800,624.7,0.0,133.5,20.9,0.9531540870666504,True,
E991F624-D587-4B37-BF0B-3732E4D18BAF-231106171757,47.9,44.54,3.3599999999999994,7.014613778705636,2.3052,,0.903,server_yolo_seg,0.84814453125,80902,True,0.7784620523452759,810,1080,0.5625,85,600,800,626.1,0.0,71.5,4.0,0.8711068630218506,True,
E99AC618-881C-44D6-B4DC-7666CC82B66C-231103165638,48.4,48.09,0.30999999999999517,0.640495867768585,0.787,,0.84,server_yolo_seg,0.8896484375,240992,True,0.9153478741645813,810,1080,0.5625,85,600,800,623.6,0.0,113.7,15.0,0.9453685283660889,True,
EA057F83-0949-4B1B-8521-75D298542809-231106165811,41.4,40.03,1.3699999999999974,3.309178743961347,0.9028,,0.82,server_yolo_seg,0.88037109375,193454,True,0.8852585554122925,810,1080,0.5625,85,600,800,624.7,0.0,84.0,8.6,0.8853678703308105,True,
EC1BD4D1-141A-4BE0-9679-4FB6E14171F2-231103171132,24.4,19.18,5.219999999999999,21.39344262295082,1.0841,,0.824,server_yolo_seg,0.7490234375,105798,True,0.8278274536132812,810,1080,0.5625,85,600,800,623.2,0.0,78.1,4.0,0.8849349021911621,True,
EE78EDDC-FC0C-4937-A8DB-940EE82C1393-231106165909,39.5,34.39,5.109999999999999,12.936708860759492,1.8875,,0.898,server_yolo_seg,0.79931640625,103513,True,0.8502670526504517,810,1080,0.5625,85,600,800,623.2,0.0,73.3,5.0,0.9120254516601562,True,
F166D7B2-0BB8-4850-9994-202B92E7900C-231103162925,56.8,47.22,9.579999999999998,16.86619718309859,1.232,,0.817,server_yolo_seg,0.845703125,196308,True,0.886005699634552,810,1080,0.5625,85,600,800,623.7,0.0,84.5,6.0,0.8854861259460449,True,
F3848A4E-342D-4621-9F75-9D7B20DCFEFE-231106171432,44.3,52.4,8.100000000000001,18.28442437923251,0.5983,,0.818,server_yolo_seg,0.84912109375,282061,True,0.8783571720123291,810,1080,0.5625,85,600,800,622.2,1.0,82.5,12.0,0.8895065784454346,True,
F422C5BB-E257-43D4-91F2-C81BFDE3BB7C-231103165500,53.400000000000006,43.97,9.430000000000007,17.65917602996256,1.0909,,0.826,server_yolo_seg,0.875,201833,True,0.8699168562889099,810,1080,0.5625,85,600,800,622.6,0.0,121.6,9.0,0.9322493076324463,True,
F54B5F40-7B22-4D43-88DC-4803390814D4-231103165549,55.400000000000006,39.33,16.070000000000007,29.007220216606513,2.5039,,0.825,server_yolo_seg,0.74267578125,86704,True,0.7776238918304443,810,1080,0.5625,85,600,800,624.9,0.0,75.6,5.0,0.8662230968475342,True,
F7A9163C-1D9B-4704-96C4-6B0CD366DEBA-231106171457,44.4,46.93,2.530000000000001,5.698198198198201,0.7246,,0.824,server_yolo_seg,0.8212890625,240017,True,0.8423538208007812,810,1080,0.5625,85,600,800,625.1,0.0,82.6,11.0,0.8802139759063721,True,
F8901EB9-53B4-40B6-9EE7-3DA7CF035FCF-231102164649,38.5,41.38,2.8800000000000026,7.4805194805194875,0.5862,,0.83,server_yolo_seg,0.86181640625,240726,True,0.905607283115387,810,1080,0.5625,85,600,800,624.4,0.0,120.5,13.0,0.9808809757232666,True,
F898532F-E3B0-4F9A-ADC9-880007659FCB-231103165007,55.400000000000006,37.46,17.940000000000005,32.38267148014441,1.6901,,0.868,server_yolo_seg,0.81591796875,153552,True,0.8187794089317322,810,1080,0.5625,85,600,800,625.3,0.0,86.5,6.0,0.9142215251922607,True,
F8DB542C-96FA-4DE0-9694-8F1FB564A0B4-231103164401,60.9,54.43,6.469999999999999,10.623973727422003,1.3503,,0.794,server_yolo_seg,0.8505859375,216361,True,0.8604346513748169,810,1080,0.5625,85,600,800,623.4,0.0,132.7,11.0,0.9818038940429688,True,
F9D438F0-FD06-4601-AF09-A7DB679BDCD3-231106164710,19.3,19.74,0.4399999999999977,2.2797927461139778,0.7875,,0.842,server_yolo_seg,0.8134765625,97292,True,0.8105858564376831,810,1080,0.5625,85,600,800,624.3,0.0,76.9,5.0,0.886232852935791,True,
FA52E627-5217-49CF-BB65-107FD46C28E2-231106170725,42.699999999999996,35.78,6.919999999999995,16.206088992974227,1.1943,,0.826,server_yolo_seg,0.8330078125,154119,True,0.8631932735443115,810,1080,0.5625,85,600,800,621.6,0.0,77.0,5.0,0.9097912311553955,True,
FA83E47C-1108-4A38-B5EA-41B203E53031-231102163155,32.9,28.02,4.879999999999999,14.832826747720363,0.9919,,0.831,server_yolo_seg,0.77685546875,142448,True,0.8870858550071716,810,1080,0.5625,85,600,800,622.3,0.0,76.6,6.0,0.8840217590332031,True,
FAB20FF9-6652-4761-83AC-6DB47964588E-231102165621,34.0,32.29,1.7100000000000009,5.029411764705885,1.56,,0.867,server_yolo_seg,0.775390625,104243,True,0.6017994284629822,810,1080,0.5625,85,600,800,623.3,0.0,77.0,4.0,0.9173810482025146,True,
FAFBCC77-5787-4D18-8003-2A2F6CDD79B5-231030173446,21.3,30.27,8.969999999999999,42.112676056338024,0.3461,,0.715,server_yolo_seg,0.8798828125,242891,True,0.9121431708335876,810,1080,0.5625,85,600,800,623.3,0.0,132.8,16.0,0.9677777290344238,True,
FB06EC68-F483-46B4-9898-C0A7C586D7C1-231106171236,43.5,39.43,4.07,9.35632183908046,0.9193,,0.819,server_yolo_seg,0.85595703125,186434,True,0.8645709753036499,810,1080,0.5625,85,600,800,622.9,0.0,77.8,6.0,0.8727297782897949,True,
FBD4691A-2D48-4B05-A101-C6508590C869-231030171219,37.0,30.08,6.920000000000002,18.702702702702705,0.8028,,0.797,server_yolo_seg,0.83544921875,199527,True,0.9067229628562927,810,1080,0.5625,85,600,800,624.3,0.0,79.3,13.0,0.9076287746429443,True,
FC8D0755-8075-4983-9ECC-EA5A93747698-231106170444,41.199999999999996,36.27,4.929999999999993,11.96601941747571,0.8541,,0.832,server_yolo_seg,0.86474609375,193136,True,0.8853850960731506,810,1080,0.5625,85,600,800,623.4,0.0,83.8,6.0,0.8779406547546387,True,
FD7A2A35-1B5C-484C-8B4A-86DDA252CB04-231102160659,88.2,60.48,27.720000000000006,31.428571428571434,3.9287,,0.848,server_yolo_seg,0.88427734375,79883,True,0.81195068359375,810,1080,0.5625,85,600,800,624.9,0.0,72.5,5.0,0.8821837902069092,True,
FDBB7C67-8F49-4248-9F36-3EDAE6FE9BB2-231103163242,62.0,50.41,11.590000000000003,18.69354838709678,1.226,,0.817,server_yolo_seg,0.873046875,208431,True,0.8337576985359192,810,1080,0.5625,85,600,800,619.7,0.0,121.6,9.0,0.9918789863586426,True,
FF921956-221D-493E-8F78-8F1554D7C63E-231030170733,36.199999999999996,39.24,3.0400000000000063,8.397790055248636,0.6572,,0.789,server_yolo_seg,0.8642578125,260121,True,0.927897036075592,810,1080,0.5625,85,600,800,625.1,0.0,139.4,18.0,0.9550595283508301,True,
